nohup: ignoring input
173 1759186119.6461275 0.07985663414001465
174 1759186119.689222 0.04294633865356445
175 1759186120.0119464 0.3226354122161865
176 1759186120.1482058 0.13613247871398926
177 1759186120.330451 0.1821446418762207
178 1759186120.378807 0.04825282096862793
179 1759186120.441878 0.06297993659973145
180 1759186120.5040674 0.062052249908447266
181 1759186120.634725 0.13049840927124023
182 1759186120.6913228 0.05648660659790039
183 1759186120.7459726 0.054553985595703125
184 1759186120.8132353 0.06714868545532227
185 1759186234.7462397 113.93291234970093
186 1759186247.3343642 12.588002443313599
187 1759186247.387264 0.05278635025024414
188 1759186247.435832 0.0484769344329834
189 1759186247.5780268 0.1420879364013672
190 1759186247.707787 0.1296384334564209
191 1759186247.7645311 0.05663347244262695
192 1759186248.0721362 0.3075120449066162
193 1759186248.112183 0.039836883544921875
194 1759186248.17729 0.06502580642700195
195 1759186248.2635908 0.0862419605255127
196 1759186248.3277442 0.06405115127563477
197 1759186248.3854904 0.05764055252075195
198 1759186248.458885 0.07329154014587402
199 1759186249.185233 0.7262301445007324
Total time: 1272.1352353096008
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset stats --repeat 0 --alpha 0.5 --train_query_file workloads/stats/varying_column_queries_200/queries_5_columns/queries_5_columns_plans --train_label_file workloads/stats/varying_column_queries_200/queries_5_columns/queries_5_columns_time.txt --save_folder workloads/stats/varying_column_queries_200/queries_5_columns --predict_query_file workloads/stats/varying_column_queries_200/queries_5_columns/queries_5_columns.sql --predict_label_file workloads/stats/varying_column_queries_200/queries_5_columns/queries_5_columns_time.txt --contrastive --meta
0 1759186250.0515084 0.08915829658508301
1 1759186250.124299 0.0726771354675293
2 1759186250.182218 0.05781412124633789
3 1759186250.30307 0.1207573413848877
4 1759186250.5141113 0.21086382865905762
5 1759186250.609525 0.09527087211608887
6 1759186250.8557816 0.24614572525024414
7 1759186251.3313127 0.47541308403015137
8 1759186251.3720071 0.04059481620788574
9 1759186251.4367669 0.0646657943725586
10 1759186292.9259925 41.48911809921265
11 1759186293.0001662 0.07406830787658691
12 1759186293.150215 0.1499340534210205
13 1759186293.2291362 0.07882237434387207
14 1759186293.4482982 0.21901965141296387
15 1759186293.7842798 0.3358912467956543
16 1759186293.8321285 0.047753334045410156
17 1759186293.8994033 0.06715512275695801
18 1759186293.966172 0.0666189193725586
19 1759186294.0553164 0.0890498161315918
20 1759186294.1392038 0.08379459381103516
21 1759186294.2919493 0.15265679359436035
22 1759186341.1873453 46.895285844802856
23 1759186348.4460177 7.2585437297821045
24 1759186348.5464318 0.10028982162475586
25 1759186350.6953266 2.1487462520599365
26 1759186350.785918 0.09048748016357422
27 1759186350.8268836 0.04086756706237793
28 1759186350.8644423 0.03746747970581055
29 1759186350.9402092 0.07566499710083008
30 1759186351.0347054 0.09440183639526367
31 1759186426.9341865 75.89933824539185
32 1759186427.0158932 0.08159375190734863
33 1759186427.1394615 0.12346768379211426
34 1759186427.2163305 0.07675337791442871
35 1759186427.26054 0.04410529136657715
36 1759186427.6426733 0.38204193115234375
37 1759186428.3113835 0.6685988903045654
38 1759186428.3963318 0.08483529090881348
39 1759186428.5720115 0.17557692527770996
40 1759186428.8414233 0.2692904472351074
41 1759186428.9932199 0.15165495872497559
42 1759186429.052277 0.05895662307739258
43 1759186429.1131918 0.06076550483703613
44 1759186434.7343562 5.621073484420776
45 1759186434.9752913 0.2408144474029541
46 1759186435.0364256 0.06103348731994629
47 1759186435.0813918 0.04490160942077637
48 1759186435.165255 0.08381271362304688
49 1759186435.30886 0.14354801177978516
50 1759186435.3581972 0.04927206039428711
51 1759186435.397634 0.0393824577331543
52 1759186435.4543116 0.05662274360656738
53 1759186435.7005858 0.24619317054748535
54 1759186435.965767 0.2651031017303467
55 1759186436.0518606 0.0860297679901123
56 1759186436.1696615 0.11771106719970703
57 1759186436.2394726 0.06974244117736816
58 1759186436.4040616 0.16449546813964844
59 1759186436.4643288 0.0601809024810791
60 1759186436.6073449 0.14294195175170898
61 1759186436.6548736 0.04744291305541992
62 1759186436.7794375 0.12450361251831055
63 1759186436.882679 0.10316348075866699
64 1759186436.9862568 0.10348629951477051
65 1759186437.0423005 0.05595803260803223
66 1759186465.4393806 28.39697289466858
67 1759186465.5154157 0.07596874237060547
68 1759186465.5800638 0.06451153755187988
69 1759186965.784128 500.2039041519165
70 1759186966.0949402 0.3106403350830078
71 1759186966.2002842 0.1052851676940918
72 1759186966.529623 0.3292679786682129
73 1759186966.623004 0.09324789047241211
74 1759186966.6662958 0.04323101043701172
75 1759186966.7762475 0.10988736152648926
76 1759186969.536023 2.7597038745880127
77 1759186969.6437383 0.10763263702392578
78 1759186969.6916203 0.047811269760131836
79 1759186969.728947 0.03724956512451172
80 1759186969.8230574 0.09405684471130371
81 1759186969.9045575 0.0814065933227539
82 1759186970.0244918 0.11979389190673828
83 1759186970.091316 0.0666348934173584
84 1759186972.192557 2.101170301437378
85 1759186972.341133 0.1484990119934082
86 1759186972.8053703 0.46412062644958496
87 1759186973.8989544 1.0934994220733643
88 1759186973.9624467 0.06339120864868164
89 1759186974.071776 0.1091909408569336
90 1759186974.1826115 0.11074423789978027
91 1759186974.3098912 0.1271836757659912
92 1759186974.4497032 0.1397113800048828
93 1759186974.5405338 0.09073424339294434
94 1759186974.5985365 0.05791163444519043
95 1759186974.6417942 0.043173789978027344
96 1759186974.7202663 0.07838702201843262
97 1759186974.810986 0.09063124656677246
98 1759186974.8548214 0.04375863075256348
99 1759186974.953557 0.09863471984863281
100 1759186975.093342 0.13970518112182617
101 1759186975.2472327 0.1538219451904297
102 1759186975.3530333 0.10573339462280273
103 1759186975.4640133 0.11091232299804688
104 1759186975.6455278 0.18139028549194336
105 1759186975.7285893 0.08294010162353516
106 1759186975.828205 0.09946203231811523
107 1759186976.0412972 0.21297979354858398
108 1759186976.2048738 0.1634972095489502
109 1759186976.2490368 0.044083595275878906
110 1759186976.7146845 0.46556782722473145
111 1759186976.8272333 0.1124725341796875
112 1759186976.936588 0.10927915573120117
113 1759186976.995465 0.05875682830810547
114 1759186977.1713636 0.17580819129943848
115 1759186977.4976332 0.32616400718688965
116 1759186977.5426714 0.044977664947509766
117 1759186977.6303945 0.08763933181762695
118 1759186978.2139812 0.5834841728210449
119 1759186978.3745625 0.16046428680419922
120 1759186978.5041757 0.12949395179748535
121 1759186978.560318 0.056050777435302734
122 1759186978.6205604 0.060151100158691406
123 1759186978.7092493 0.08860135078430176
124 1759186978.8303936 0.12105178833007812
125 1759186981.4418542 2.6113638877868652
126 1759186981.5601778 0.11817312240600586
127 1759186981.6135304 0.05327415466308594
128 1759186981.7048924 0.09129786491394043
129 1759186981.7530303 0.04805588722229004
130 1759186981.8223586 0.06926441192626953
131 1759186981.8852696 0.06284117698669434
132 1759186981.9227743 0.03741765022277832
133 1759186990.3739707 8.451133966445923
134 1759186990.4181924 0.04413485527038574
135 1759186990.4845076 0.06623625755310059
136 1759186990.5632684 0.0786585807800293
137 1759186990.7436945 0.1803596019744873
138 1759186990.8472164 0.1034555435180664
139 1759186990.9125502 0.06526541709899902
140 1759186991.3390822 0.42644309997558594
141 1759186991.4326975 0.09344100952148438
142 1759186991.574221 0.14142823219299316
143 1759186991.826258 0.2519686222076416
144 1759186992.0805018 0.2541542053222656
145 1759186992.2218199 0.14119362831115723
146 1759186992.333274 0.1113424301147461
147 1759186992.3813083 0.04796552658081055
148 1759186992.4503655 0.06898880004882812
149 1759186992.5309806 0.08054399490356445
150 1759186992.808566 0.27750110626220703
151 1759187002.0982175 9.289564847946167
152 1759187002.1599064 0.06159830093383789
153 1759187002.2049282 0.04495954513549805
154 1759187002.2985706 0.0935664176940918
155 1759187002.3768725 0.07820343971252441
156 1759187002.4523923 0.07538461685180664
157 1759187002.5219126 0.06943678855895996
158 1759187002.6972432 0.1752455234527588
159 1759187002.7368546 0.0395355224609375
160 1759187002.8268533 0.0898888111114502
161 1759187002.9297166 0.1027977466583252
162 1759187085.481416 82.55160737037659
163 1759187094.3600588 8.87853193283081
164 1759187458.5127718 364.1525545120239
165 1759187458.5673435 0.05443859100341797
166 1759187458.6157243 0.04828500747680664
167 1759187458.7175283 0.10170698165893555
168 1759187458.8209732 0.10335850715637207
169 1759187458.8682878 0.04721379280090332
170 1759187458.9148219 0.04643821716308594
171 1759187461.3865628 2.4716503620147705
172 1759187461.4497106 0.06303286552429199
173 1759187461.5318334 0.08201289176940918
174 1759187461.5826871 0.050751686096191406
175 1759187461.9837177 0.4009437561035156
176 1759187462.1191125 0.13529038429260254
177 1759187462.300579 0.18127131462097168
178 1759187462.3568838 0.05621671676635742
179 1759187462.4237187 0.06673717498779297
180 1759187462.491547 0.06773519515991211
181 1759187462.6274426 0.13579511642456055
182 1759187462.6858733 0.05832695960998535
183 1759187462.7440581 0.05808711051940918
184 1759187462.8281922 0.08404803276062012
185 1759187578.5591967 115.73086857795715
186 1759187590.792819 12.233489751815796
187 1759187590.8433013 0.050368309020996094
188 1759187590.9082918 0.06490325927734375
189 1759187591.0561194 0.14773941040039062
190 1759187591.1830463 0.12678170204162598
191 1759187591.2317624 0.04860544204711914
192 1759187591.3561075 0.12425732612609863
193 1759187591.3990002 0.04273390769958496
194 1759187591.465708 0.0666055679321289
195 1759187591.5499895 0.08418917655944824
196 1759187591.610283 0.06020188331604004
197 1759187591.686915 0.07654571533203125
198 1759187591.7597015 0.07269954681396484
199 1759187592.5861824 0.8263437747955322
Total time: 1342.6042804718018
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset stats --repeat 0 --alpha 0.5 --train_query_file workloads/stats/varying_column_queries_200/queries_6_columns/queries_6_columns_plans --train_label_file workloads/stats/varying_column_queries_200/queries_6_columns/queries_6_columns_time.txt --save_folder workloads/stats/varying_column_queries_200/queries_6_columns --predict_query_file workloads/stats/varying_column_queries_200/queries_5_columns/queries_5_columns.sql --predict_label_file workloads/stats/varying_column_queries_200/queries_5_columns/queries_5_columns_time.txt --contrastive --meta
0 1759187594.3494773 0.09464430809020996
1 1759187594.4216073 0.07202720642089844
2 1759187594.4835188 0.061800241470336914
3 1759187594.6347156 0.15110158920288086
4 1759187594.8453753 0.21055841445922852
5 1759187594.9292111 0.08372926712036133
6 1759187595.1753407 0.2460339069366455
7 1759187595.6857016 0.5102601051330566
8 1759187595.727703 0.04189038276672363
9 1759187595.7952855 0.0674741268157959
10 1759187635.64393 39.848546743392944
11 1759187635.7038684 0.05982255935668945
12 1759187635.8427663 0.1388072967529297
13 1759187635.9198685 0.07698392868041992
14 1759187636.1425538 0.22256994247436523
15 1759187636.4832685 0.340609073638916
16 1759187636.5237503 0.04037880897521973
17 1759187636.595045 0.07119297981262207
18 1759187636.646061 0.050850868225097656
19 1759187636.7259705 0.07980775833129883
20 1759187636.8108647 0.08480644226074219
21 1759187636.9705422 0.15958952903747559
22 1759187683.7535365 46.782899379730225
23 1759187690.9879768 7.234314441680908
24 1759187691.1075132 0.11943459510803223
25 1759187693.2963402 2.1886935234069824
26 1759187693.404203 0.10774350166320801
27 1759187693.4520469 0.04774284362792969
28 1759187693.4982133 0.046066999435424805
29 1759187693.5879433 0.08963179588317871
30 1759187693.7032037 0.11516189575195312
31 1759187763.880349 70.17703175544739
32 1759187763.9698842 0.08942246437072754
33 1759187764.073815 0.1038358211517334
34 1759187764.1750805 0.10118937492370605
35 1759187764.2472856 0.07207155227661133
36 1759187764.6655285 0.41814160346984863
37 1759187765.3672802 0.7016415596008301
38 1759187765.465614 0.09823298454284668
39 1759187765.640985 0.17525291442871094
40 1759187765.9321046 0.2910022735595703
41 1759187766.0878627 0.15561246871948242
42 1759187766.149567 0.061626434326171875
43 1759187766.2123072 0.06263422966003418
44 1759187771.270785 5.0583720207214355
45 1759187771.5081346 0.23724150657653809
46 1759187771.5723338 0.0640411376953125
47 1759187771.6244593 0.052010536193847656
48 1759187771.7001095 0.07555532455444336
49 1759187771.8433564 0.1431441307067871
50 1759187771.8909097 0.047449588775634766
51 1759187771.9337115 0.04271221160888672
52 1759187771.9858663 0.05206656455993652
53 1759187772.3118906 0.32593655586242676
54 1759187772.5469267 0.23494410514831543
55 1759187772.6164389 0.0694131851196289
56 1759187772.6552968 0.038770437240600586
57 1759187772.7035482 0.048163652420043945
58 1759187772.8008554 0.09720778465270996
59 1759187772.8525314 0.05158233642578125
60 1759187772.9716163 0.11900115013122559
61 1759187773.009797 0.03812098503112793
62 1759187773.1176326 0.10773491859436035
63 1759187773.195515 0.07777595520019531
64 1759187773.29221 0.09653449058532715
65 1759187773.3389482 0.046637773513793945
66 1759187796.5783393 23.2393000125885
67 1759187796.6482189 0.06980109214782715
68 1759187796.7027874 0.054462432861328125
69 1759188237.8974218 441.1945102214813
70 1759188238.2112207 0.3136262893676758
71 1759188238.3098252 0.09850597381591797
72 1759188238.6136408 0.30368971824645996
73 1759188238.691212 0.0774526596069336
74 1759188238.7367218 0.04540514945983887
75 1759188238.827749 0.09093761444091797
76 1759188240.6463463 1.8185038566589355
77 1759188240.7567017 0.11023831367492676
78 1759188240.8068452 0.05003547668457031
79 1759188240.8381546 0.031187772750854492
80 1759188240.9027264 0.06448173522949219
81 1759188240.9678254 0.06501007080078125
82 1759188241.053024 0.08510899543762207
83 1759188241.1082277 0.05510735511779785
84 1759188242.9407465 1.8324291706085205
85 1759188243.058846 0.11799311637878418
86 1759188243.6408925 0.3120865821838379
87 1759188244.5097442 0.8687276840209961
88 1759188244.5570393 0.04716134071350098
89 1759188244.6272628 0.07012796401977539
90 1759188244.696743 0.06936264038085938
91 1759188244.76073 0.0638740062713623
92 1759188244.856089 0.09525823593139648
93 1759188244.9230168 0.06680011749267578
94 1759188244.9774332 0.054317474365234375
95 1759188245.018491 0.0409693717956543
96 1759188245.0894663 0.0708773136138916
97 1759188245.1622617 0.07269620895385742
98 1759188245.1988027 0.03644084930419922
99 1759188245.289763 0.09087133407592773
100 1759188245.40652 0.11665844917297363
101 1759188245.5279481 0.12134003639221191
102 1759188245.6265411 0.09849238395690918
103 1759188245.7239537 0.09729838371276855
104 1759188245.8546 0.1305558681488037
105 1759188245.903021 0.04832053184509277
106 1759188245.9689581 0.06584930419921875
107 1759188246.105626 0.13655924797058105
108 1759188246.239337 0.133622407913208
109 1759188246.279661 0.04022836685180664
110 1759188246.6688817 0.3891303539276123
111 1759188246.7882257 0.11923837661743164
112 1759188246.8667166 0.07837271690368652
113 1759188246.9081173 0.041290283203125
114 1759188247.0015316 0.09327173233032227
115 1759188247.2416303 0.24000239372253418
116 1759188247.2870414 0.04528689384460449
117 1759188247.3676777 0.08053708076477051
118 1759188247.9479287 0.5801568031311035
119 1759188248.058964 0.11092162132263184
120 1759188248.134457 0.0753936767578125
121 1759188248.1757526 0.041185617446899414
122 1759188248.2345822 0.05872654914855957
123 1759188248.2906947 0.05599784851074219
124 1759188248.4214096 0.13060736656188965
125 1759188250.78881 2.367278814315796
126 1759188250.8906589 0.1017448902130127
127 1759188250.930221 0.0394442081451416
128 1759188251.028661 0.09835028648376465
129 1759188251.0724826 0.043718576431274414
130 1759188251.136912 0.0643320083618164
131 1759188251.1856148 0.0486147403717041
132 1759188251.2225688 0.036866188049316406
133 1759188257.683218 6.4605560302734375
134 1759188257.7285686 0.04522371292114258
135 1759188257.7852252 0.056550025939941406
136 1759188257.843767 0.05844378471374512
137 1759188258.0231287 0.17927312850952148
138 1759188258.1289606 0.105682373046875
139 1759188258.1933165 0.06424283981323242
140 1759188258.4193978 0.22599077224731445
141 1759188258.4707763 0.05124163627624512
142 1759188258.5380232 0.06715893745422363
143 1759188258.770991 0.2328801155090332
144 1759188258.9287343 0.15764141082763672
145 1759188259.0141847 0.08535385131835938
146 1759188259.11554 0.10126328468322754
147 1759188259.1771245 0.06148266792297363
148 1759188259.2432814 0.06604433059692383
149 1759188259.3160686 0.07268285751342773
150 1759188259.558739 0.2425529956817627
151 1759188268.618269 9.05942678451538
152 1759188268.6738632 0.055474281311035156
153 1759188268.7115717 0.03761124610900879
154 1759188268.7644966 0.05282759666442871
155 1759188268.825591 0.061007022857666016
156 1759188268.88728 0.06159496307373047
157 1759188268.9479392 0.060602426528930664
158 1759188269.0675054 0.11946654319763184
159 1759188269.1008356 0.03322744369506836
160 1759188269.1817083 0.08080792427062988
161 1759188269.2679152 0.08615303039550781
162 1759188340.492321 71.22434854507446
163 1759188348.8753834 8.382980346679688
164 1759188712.772887 363.89736008644104
165 1759188712.8337045 0.060698747634887695
166 1759188712.8790479 0.04528498649597168
167 1759188712.993311 0.1141653060913086
168 1759188713.1003098 0.10689783096313477
169 1759188713.149988 0.04959225654602051
170 1759188713.1973114 0.04723787307739258
171 1759188715.6773283 2.479924440383911
172 1759188715.7368717 0.05943441390991211
173 1759188715.8328235 0.09586358070373535
174 1759188715.8847988 0.05188441276550293
175 1759188716.2790277 0.39414024353027344
176 1759188716.4456043 0.16646981239318848
177 1759188716.6286604 0.182952880859375
178 1759188716.6892264 0.06047368049621582
179 1759188716.7667377 0.0774228572845459
180 1759188716.84234 0.07551407814025879
181 1759188717.0230281 0.18059515953063965
182 1759188717.0830617 0.059938669204711914
183 1759188717.1368432 0.05364227294921875
184 1759188717.2044802 0.06751465797424316
185 1759188833.3551917 116.15060758590698
186 1759188845.9889235 12.633622169494629
187 1759188846.044907 0.05585837364196777
188 1759188846.110738 0.06574130058288574
189 1759188846.3020935 0.1912672519683838
190 1759188846.4669788 0.1647357940673828
191 1759188846.5259485 0.05884504318237305
192 1759188846.6864352 0.16039276123046875
193 1759188846.7388253 0.05226612091064453
194 1759188846.802372 0.0634164810180664
195 1759188846.9185348 0.1160738468170166
196 1759188846.985684 0.06705856323242188
197 1759188847.0633898 0.0776066780090332
198 1759188847.1609573 0.09748005867004395
199 1759188848.00374 0.8426928520202637
Total time: 1253.4585044384003
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset stats --repeat 0 --alpha 0.5 --train_query_file workloads/stats/varying_column_queries_200/queries_7_columns/queries_7_columns_plans --train_label_file workloads/stats/varying_column_queries_200/queries_7_columns/queries_7_columns_time.txt --save_folder workloads/stats/varying_column_queries_200/queries_7_columns --predict_query_file workloads/stats/varying_column_queries_200/queries_5_columns/queries_5_columns.sql --predict_label_file workloads/stats/varying_column_queries_200/queries_5_columns/queries_5_columns_time.txt --contrastive --meta
0 1759188848.4344137 0.10720658302307129
1 1759188848.518077 0.0835409164428711
2 1759188848.5818212 0.06360411643981934
3 1759188848.7076442 0.1257178783416748
4 1759188848.9504821 0.2427072525024414
5 1759188849.0610473 0.11046600341796875
6 1759188849.4068136 0.3456764221191406
7 1759188849.9086437 0.5017578601837158
8 1759188849.9496791 0.04091644287109375
9 1759188850.0264916 0.07671236991882324
10 1759188891.398785 41.3721981048584
11 1759188891.4889169 0.08998465538024902
12 1759188891.6581008 0.16905856132507324
13 1759188891.7509558 0.09267759323120117
14 1759188891.966464 0.21539878845214844
15 1759188892.376397 0.4098353385925293
16 1759188892.4248736 0.04835963249206543
17 1759188892.5120306 0.0870656967163086
18 1759188892.5783381 0.06621479988098145
19 1759188892.6811988 0.10276961326599121
20 1759188892.795767 0.11447834968566895
21 1759188893.0075033 0.21164488792419434
22 1759188940.944571 47.93696737289429
23 1759188948.4297278 7.485017538070679
24 1759188948.556785 0.12693405151367188
25 1759188950.8158953 2.258991241455078
26 1759188950.9268868 0.11087775230407715
27 1759188950.9865615 0.05958199501037598
28 1759188951.034959 0.048308610916137695
29 1759188951.114793 0.07974433898925781
30 1759188951.2406852 0.12579917907714844
31 1759189025.114894 73.8740725517273
32 1759189025.1993656 0.08438944816589355
33 1759189025.4870002 0.28757452964782715
34 1759189025.5875306 0.10045623779296875
35 1759189025.6449564 0.05733990669250488
36 1759189026.0800622 0.43505072593688965
37 1759189026.8804848 0.8003411293029785
38 1759189026.9805758 0.09996557235717773
39 1759189027.207271 0.2265760898590088
40 1759189027.4953744 0.2879908084869385
41 1759189027.6717832 0.17628884315490723
42 1759189027.7374926 0.0655817985534668
43 1759189027.8059587 0.06831073760986328
44 1759189033.0767322 5.270664215087891
45 1759189033.341306 0.264446496963501
46 1759189033.4008892 0.05946850776672363
47 1759189033.4400496 0.03903388977050781
48 1759189033.5141733 0.0740041732788086
49 1759189033.6693265 0.15505146980285645
50 1759189033.7312858 0.06185102462768555
51 1759189033.7646458 0.03325510025024414
52 1759189033.8019295 0.037175893783569336
53 1759189034.062412 0.2603788375854492
54 1759189034.2993612 0.2368478775024414
55 1759189034.3621206 0.06261205673217773
56 1759189034.3985887 0.03631281852722168
57 1759189034.44324 0.04454207420349121
58 1759189034.582195 0.13880705833435059
59 1759189034.6477618 0.06546187400817871
60 1759189034.8032892 0.15541887283325195
61 1759189034.852195 0.04879903793334961
62 1759189034.9754622 0.12316107749938965
63 1759189035.0792713 0.10368943214416504
64 1759189035.2084596 0.1290905475616455
65 1759189035.2671967 0.05861997604370117
66 1759189059.4313767 24.16408395767212
67 1759189059.498006 0.0665278434753418
68 1759189059.5506885 0.05262446403503418
69 1759189515.8336098 456.2828185558319
70 1759189515.932052 0.09832882881164551
71 1759189516.0259976 0.09379839897155762
72 1759189516.3292403 0.3031458854675293
73 1759189516.4079099 0.07854676246643066
74 1759189516.443272 0.03526115417480469
75 1759189516.528622 0.08525943756103516
76 1759189518.4293942 1.9006690979003906
77 1759189518.5773208 0.1477813720703125
78 1759189518.6148422 0.03741598129272461
79 1759189518.6520836 0.0371401309967041
80 1759189518.7141762 0.06195664405822754
81 1759189518.7734501 0.05918097496032715
82 1759189518.8569148 0.08337569236755371
83 1759189518.912487 0.05546712875366211
84 1759189520.6886606 1.776071548461914
85 1759189520.802913 0.11413121223449707
86 1759189521.1258123 0.3227877616882324
87 1759189522.0859187 0.9599847793579102
88 1759189522.1322236 0.04619240760803223
89 1759189522.1923127 0.05999016761779785
90 1759189522.2926962 0.10029101371765137
91 1759189522.3706038 0.07780575752258301
92 1759189522.4607918 0.09009718894958496
93 1759189522.5217052 0.06080341339111328
94 1759189522.569456 0.04766082763671875
95 1759189522.6069655 0.03741049766540527
96 1759189522.6689088 0.06185603141784668
97 1759189522.7394347 0.07042717933654785
98 1759189522.7732153 0.033661603927612305
99 1759189522.8562605 0.08293986320495605
100 1759189522.9744425 0.11808490753173828
101 1759189523.0898533 0.11532115936279297
102 1759189523.1790252 0.08907389640808105
103 1759189523.2736228 0.09448432922363281
104 1759189523.3909264 0.11721444129943848
105 1759189523.433959 0.04293346405029297
106 1759189523.5506332 0.11658787727355957
107 1759189523.7133067 0.16259455680847168
108 1759189523.84 0.12657690048217773
109 1759189523.8890245 0.04893207550048828
110 1759189524.2635238 0.3744089603424072
111 1759189524.3588817 0.09525585174560547
112 1759189524.435255 0.07627558708190918
113 1759189524.4753916 0.040048837661743164
114 1759189524.5729887 0.0974888801574707
115 1759189524.9056437 0.3325502872467041
116 1759189524.9521089 0.04635310173034668
117 1759189525.030737 0.0785062313079834
118 1759189525.519967 0.4891386032104492
119 1759189525.628765 0.1086874008178711
120 1759189525.7022412 0.07338571548461914
121 1759189525.7467287 0.04439902305603027
122 1759189525.7867439 0.039928436279296875
123 1759189525.840609 0.05377817153930664
124 1759189525.961542 0.12084531784057617
125 1759189528.3676784 2.406043767929077
126 1759189528.4804966 0.11270689964294434
127 1759189528.5180244 0.03739333152770996
128 1759189528.6326523 0.11454010009765625
129 1759189528.6764176 0.043677568435668945
130 1759189528.7349305 0.05840802192687988
131 1759189528.779113 0.044083356857299805
132 1759189528.8102958 0.031050443649291992
133 1759189535.305005 6.4946136474609375
134 1759189535.3423765 0.03725886344909668
135 1759189535.3914149 0.04893136024475098
136 1759189535.439054 0.04754996299743652
137 1759189535.6006489 0.1614999771118164
138 1759189535.703373 0.10262393951416016
139 1759189535.7612076 0.05774331092834473
140 1759189536.0446017 0.28330349922180176
141 1759189536.0974655 0.05273318290710449
142 1759189536.1672974 0.06972980499267578
143 1759189536.3695767 0.20217514038085938
144 1759189536.523785 0.15409016609191895
145 1759189536.593632 0.06975746154785156
146 1759189536.6813152 0.08759307861328125
147 1759189536.7272139 0.045796871185302734
148 1759189536.7872844 0.059981346130371094
149 1759189536.8442357 0.05684947967529297
150 1759189537.1116076 0.2672731876373291
151 1759189546.1360633 9.02433967590332
152 1759189546.1869333 0.050707340240478516
153 1759189546.2191875 0.03211474418640137
154 1759189546.261417 0.04214191436767578
155 1759189546.3161113 0.05460071563720703
156 1759189546.3713408 0.055092573165893555
157 1759189546.428719 0.05728936195373535
158 1759189546.542121 0.11331367492675781
159 1759189546.570293 0.028028011322021484
160 1759189546.6513019 0.08091974258422852
161 1759189546.7249627 0.07357168197631836
162 1759189620.0308242 73.30575489997864
163 1759189628.7453425 8.7144033908844
164 1759189985.9434402 357.1979830265045
165 1759189986.000178 0.05660080909729004
166 1759189986.0386395 0.03835034370422363
167 1759189986.1420553 0.10330772399902344
168 1759189986.231474 0.08932924270629883
169 1759189986.2764149 0.04484295845031738
170 1759189986.3220737 0.04556155204772949
171 1759189988.7804408 2.458253860473633
172 1759189988.8404567 0.05988168716430664
173 1759189988.9123085 0.07176399230957031
174 1759189988.951846 0.0394291877746582
175 1759189989.3175564 0.3656013011932373
176 1759189989.4972222 0.17953920364379883
177 1759189989.6803246 0.182999849319458
178 1759189989.7357247 0.05531811714172363
179 1759189989.8002834 0.06445670127868652
180 1759189989.8659935 0.06561112403869629
181 1759189989.9996626 0.13357114791870117
182 1759189990.0595026 0.05972790718078613
183 1759189990.1110723 0.05147910118103027
184 1759189990.1781664 0.06691646575927734
185 1759190100.5344613 110.3561942577362
186 1759190113.266004 12.731422185897827
187 1759190113.3195982 0.053476572036743164
188 1759190113.369784 0.050083160400390625
189 1759190113.5215042 0.1516118049621582
190 1759190113.6484091 0.12678241729736328
191 1759190113.6916113 0.04307961463928223
192 1759190113.8144028 0.12270212173461914
193 1759190113.8548656 0.040348052978515625
194 1759190113.9204814 0.06550884246826172
195 1759190114.0055816 0.08501195907592773
196 1759190114.068706 0.06302833557128906
197 1759190114.125086 0.05628609657287598
198 1759190114.2625723 0.13738107681274414
199 1759190114.9836352 0.7209722995758057
Total time: 1266.635291814804
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset stats --repeat 0 --alpha 0.5 --train_query_file workloads/stats/varying_column_queries_200/queries_8_columns/queries_8_columns_plans --train_label_file workloads/stats/varying_column_queries_200/queries_8_columns/queries_8_columns_time.txt --save_folder workloads/stats/varying_column_queries_200/queries_8_columns --predict_query_file workloads/stats/varying_column_queries_200/queries_5_columns/queries_5_columns.sql --predict_label_file workloads/stats/varying_column_queries_200/queries_5_columns/queries_5_columns_time.txt --contrastive --meta
0 1759190115.352639 0.08830451965332031
1 1759190115.4803278 0.1276235580444336
2 1759190115.552271 0.07190179824829102
3 1759190115.6716137 0.11928033828735352
4 1759190115.8811848 0.2094402313232422
5 1759190115.9631386 0.08184957504272461
6 1759190116.1982336 0.23498106002807617
7 1759190116.685234 0.48689699172973633
8 1759190116.7435014 0.05820274353027344
9 1759190116.8206868 0.0771017074584961
10 1759190158.7270844 41.90628504753113
11 1759190158.8088582 0.08156156539916992
12 1759190158.9526348 0.14368486404418945
13 1759190159.0242813 0.07154178619384766
14 1759190159.2311351 0.20673608779907227
15 1759190159.5691934 0.33789825439453125
16 1759190159.6069264 0.037627458572387695
17 1759190159.6793203 0.07230472564697266
18 1759190159.7274432 0.048033952713012695
19 1759190159.8007748 0.07323503494262695
20 1759190159.9110987 0.11023521423339844
21 1759190160.1135626 0.20231842994689941
22 1759190208.703958 48.590293407440186
23 1759190216.3672879 7.663195610046387
24 1759190216.4786816 0.11126089096069336
25 1759190218.878427 2.399625301361084
26 1759190218.974448 0.0958871841430664
27 1759190219.031321 0.056734323501586914
28 1759190219.0765834 0.04514908790588379
