comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,<=,17,pl.LinkTypeId,=,1#569841
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,6,p.PostTypeId,=,1#855
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.FavoriteCount,>=,0#363838
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.Score,>=,0#552623
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.FavoriteCount,>=,0,pl.LinkTypeId,=,1#477765
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,>=,0,pl.LinkTypeId,=,1#686718
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.ViewCount,>=,0,p.FavoriteCount,<=,4#272173
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,pl.LinkTypeId,=,1#539040
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,>=,0,pl.LinkTypeId,=,1#686718
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.CommentCount,>=,0,p.CreationDate,<=,1410394227#705891
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,<=,6,p.CreationDate,<=,1410281814#650978
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,<=,1409779951,pl.LinkTypeId,=,1#679987
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,<=,1410574520,pl.CreationDate,>=,1304776768#657589
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.FavoriteCount,>=,0,p.FavoriteCount,<=,10#390395
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.FavoriteCount,>=,0,p.CreationDate,<=,1410457151#482123
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,=,1376435504,p.CreationDate,<=,1408556941#6
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,<=,3,p.CommentCount,<=,18#581313
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1280340890,p.ViewCount,=,12#343
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,>=,0,p.AnswerCount,<=,5#637104
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,=,0,p.FavoriteCount,>=,0#31519
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.ViewCount,>=,0,p.CreationDate,>=,1280175135#696524
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,1,pl.LinkTypeId,=,1#96796
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,=,1324560178,p.FavoriteCount,<=,5#1
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,>=,1283953384#546977
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,<=,1408728738#545302
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.FavoriteCount,<=,6,pl.LinkTypeId,=,1#340594
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,pl.CreationDate,>=,1302831374#522083
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,=,2,p.CreationDate,<=,1408717809#166862
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,<=,23,p.ViewCount,<=,3305#585681
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,<=,4,p.CreationDate,>=,1280509257#617248
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1280203246,p.Score,<=,54#696140
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.PostTypeId,=,1#556802
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.CommentCount,>=,0#556802
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#pl.LinkTypeId,=,1,pl.CreationDate,>=,1305048554#638469
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1283555050,pl.LinkTypeId,=,3#19294
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,1,p.ViewCount,>=,0#98021
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,>=,-2,p.CommentCount,<=,7#588493
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,<=,18,p.CreationDate,>=,1279730563#589911
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.ViewCount,>=,0,pl.LinkTypeId,=,1#686718
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,>=,0,pl.CreationDate,>=,1311956790#647416
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.ViewCount,>=,0,p.ViewCount,<=,10881#695416
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.FavoriteCount,>=,0,pl.CreationDate,>=,1315207978#420606
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.CreationDate,>=,1279568346,pl.LinkTypeId,=,1#686474
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1279742866,p.ViewCount,<=,7547#684337
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.ViewCount,<=,10503#546233
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.ViewCount,>=,0,p.AnswerCount,>=,0#706081
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.Score,>=,-1#555256
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.ViewCount,>=,0,p.ViewCount,<=,3157#644604
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,=,0,p.FavoriteCount,>=,0#31519
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,<=,4,pl.CreationDate,>=,1304058253#597992
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,<=,69,p.CreationDate,<=,1410319823#702987
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.Score,>=,-1#555256
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1279576487,p.CreationDate,>=,1286291301#656219
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1281546969,p.PostTypeId,=,1#699573
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,>=,0,pl.LinkTypeId,=,1#686718
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.FavoriteCount,>=,0,pl.LinkTypeId,=,1#477765
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.CreationDate,>=,1280249795,p.CreationDate,<=,1410381205#695908
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.PostTypeId,=,1#556802
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.CreationDate,>=,1279567136,p.CreationDate,<=,1408961196#698634
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,>=,0,p.CreationDate,>=,1280237975#696101
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1279684360,pl.LinkTypeId,=,1#686042
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.ViewCount,<=,8309,p.AnswerCount,<=,2#521081
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.ViewCount,>=,0,p.FavoriteCount,<=,3#247133
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.CommentCount,>=,0,p.CreationDate,<=,1410358928#705852
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.ViewCount,=,58,p.FavoriteCount,<=,4#172
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.ViewCount,<=,6404,p.CreationDate,>=,1239521057#680656
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,<=,7,pl.LinkTypeId,=,1#638193
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,pl.LinkTypeId,=,1#539040
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.PostTypeId,=,1,pl.CreationDate,<=,1402582022#650448
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,<=,1410297091,p.CreationDate,<=,1410651939#703708
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.ViewCount,>=,0,p.CommentCount,<=,16#701110
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1279805913,pl.LinkTypeId,=,1#685775
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,=,1,p.CreationDate,<=,1410396790#257838
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.CommentCount,<=,23#556468
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,>=,0,pl.LinkTypeId,=,1#686718
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.ViewCount,<=,4871,p.CreationDate,>=,1280329090#657981
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.FavoriteCount,>=,0,p.CreationDate,<=,1408947297#480238
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,<=,3,p.CommentCount,>=,0#583661
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1279569957,c.CreationDate,<=,1410540371#705450
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.CreationDate,>=,1279567458,pl.CreationDate,<=,1400879974#638205
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,ph.PostHistoryTypeId,=,2#90677
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.AnswerCount,=,2,p.FavoriteCount,>=,0#50933
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,>=,-1,p.Score,<=,21#682563
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,<=,10,p.ViewCount,>=,0#487521
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.ViewCount,<=,1885#478495
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CommentCount,>=,0,p.FavoriteCount,<=,6#183613
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,>=,0,p.CreationDate,<=,1409567457#513598
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.FavoriteCount,>=,0,ph.PostHistoryTypeId,=,5#48415
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.AnswerCount,<=,3,ph.CreationDate,>=,1283877912#487927
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,=,1398364218,p.AnswerCount,<=,3#7
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.ViewCount,>=,0#382495
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.CreationDate,>=,1279608073#519014
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,>=,0,p.CreationDate,>=,1279774730#518639
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.AnswerCount,<=,3,ph.PostHistoryTypeId,=,2#86335
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,=,102,p.CreationDate,>=,1280325589#1891
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.AnswerCount,>=,0,ph.PostHistoryTypeId,=,2#90677
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.CreationDate,>=,1280220145#517831
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.AnswerCount,=,0#153512
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,<=,1410527677,p.CreationDate,>=,1279655973#700890
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,2,p.CommentCount,=,3#21609
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,ph.CreationDate,<=,1401447352#471522
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.FavoriteCount,<=,19,ph.CreationDate,>=,1287174277#191866
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CommentCount,>=,0,p.CommentCount,<=,10#608741
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.AnswerCount,>=,0#382495
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,<=,1410248946,p.PostTypeId,=,2#182818
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,ph.PostHistoryTypeId,=,5#118163
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CommentCount,>=,0,ph.PostHistoryTypeId,=,4#40536
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1279720892,c.CreationDate,<=,1410606273#702730
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CommentCount,<=,9,p.FavoriteCount,>=,0#161635
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1299665494#197745
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CreationDate,>=,1280243662,ph.PostHistoryTypeId,=,3#90290
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.FavoriteCount,>=,0,ph.PostHistoryTypeId,=,2#31599
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CreationDate,<=,1409154490,ph.CreationDate,<=,1410353048#691598
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.AnswerCount,>=,0#520351
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,<=,105,ph.PostHistoryTypeId,=,3#90608
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CommentCount,>=,0,ph.CreationDate,>=,1279567803#703840
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.FavoriteCount,<=,29,p.CreationDate,<=,1409410489#198355
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,<=,1410506997,p.CommentCount,>=,0#703029
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#ph.CreationDate,>=,1281528755,ph.CreationDate,<=,1406049290#659870
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,>=,0,p.FavoriteCount,>=,0#202696
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.AnswerCount,>=,0,p.AnswerCount,<=,3#490501
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.CreationDate,>=,1260039970#529722
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#ph.CreationDate,>=,1283290404,ph.CreationDate,<=,1407340812#668230
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.AnswerCount,>=,0#520351
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,ph.PostHistoryTypeId,=,5#118163
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.CreationDate,<=,1408442936#516209
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CreationDate,<=,1410486782,ph.PostHistoryTypeId,=,3#90563
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CommentCount,<=,12,ph.CreationDate,>=,1281132961#640550
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,ph.CreationDate,<=,1406127382#500560
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,<=,1410613262,ph.CreationDate,>=,1280213529#700909
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,2,ph.CreationDate,<=,1410335162#183191
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1279631209,p.FavoriteCount,<=,12#194117
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CreationDate,=,1294005346,ph.PostHistoryTypeId,=,5#4
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.ViewCount,>=,0#382495
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.AnswerCount,>=,0#520351
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,>=,-1,ph.CreationDate,>=,1282831017#690884
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.AnswerCount,<=,4#372874
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1239521894,p.AnswerCount,<=,3#490501
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.FavoriteCount,>=,0,ph.CreationDate,>=,1287659801#195173
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.ViewCount,>=,0#382495
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.CreationDate,>=,1280416856#517245
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.FavoriteCount,>=,0#143680
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.CreationDate,>=,1280220195#527229
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.CommentCount,<=,10#454331
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.FavoriteCount,>=,0,ph.CreationDate,<=,1402502226#191073
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1280327820,p.PostTypeId,=,2#182839
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,>=,0,p.CommentCount,>=,0#520351
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,>=,0,ph.CreationDate,<=,1408698277#508123
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.AnswerCount,>=,0,ph.PostHistoryTypeId,=,1#90677
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,>=,1279569378#529686
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1285185427,p.AnswerCount,<=,12#512534
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,>=,0,p.CreationDate,<=,1409429630#683207
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,>=,-1,p.Score,<=,22#683821
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CommentCount,<=,16,p.FavoriteCount,>=,0#193569
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,>=,0,p.Score,<=,64#689584
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,ph.PostHistoryTypeId,=,2#134887
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.FavoriteCount,<=,8,ph.PostHistoryTypeId,=,2#29796
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CommentCount,>=,0,p.CommentCount,<=,13#656827
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1280229381,p.PostTypeId,=,2#183004
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.AnswerCount,<=,8,ph.PostHistoryTypeId,=,3#90187
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.CreationDate,>=,1279573456#519589
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.AnswerCount,>=,0#520351
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#ph.CreationDate,>=,1299078236,ph.CreationDate,<=,1410272751#660793
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,<=,7210,p.AnswerCount,<=,4#498920
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,>=,0,p.CreationDate,>=,1233584472#520351
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,>=,0,ph.CreationDate,>=,1281393083#517110
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,ph.CreationDate,<=,1404825732#484661
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.Score,>=,0#511814
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,>=,0,p.CommentCount,>=,0#520351
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,<=,27071,ph.PostHistoryTypeId,=,3#90450
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,ph.PostHistoryTypeId,=,5#118163
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,p.CommentCount,>=,0#107967
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,=,1373728235,p.PostTypeId,=,1#5
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CommentCount,<=,15,p.CreationDate,=,1299245577#3
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,c.CreationDate,>=,1280709809#107542
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,p.ViewCount,>=,0#84031
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CreationDate,>=,1281166484,ph.CreationDate,>=,1284125940#691969
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CommentCount,>=,0,p.CreationDate,>=,1279581665#702472
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.AnswerCount,<=,4#372874
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,p.PostTypeId,=,1#84031
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1280607615,ph.PostHistoryTypeId,=,3#90348
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1286838933#168911
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.AnswerCount,=,0,ph.CreationDate,<=,1408898300#147957
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,<=,1410367168,p.FavoriteCount,<=,16#196445
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.FavoriteCount,>=,0,u.UpVotes,>=,0#30847
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1285837091,p.AnswerCount,>=,0#87813
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,u.Reputation,=,23#630
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,u.UpVotes,>=,0#88892
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#u.DownVotes,>=,0,u.DownVotes,<=,0#61707
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.AnswerCount,>=,0,u.Views,=,0#2857
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,u.DownVotes,=,0#56141
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,c.CreationDate,>=,1239522970#132706
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.AnswerCount,>=,0,u.CreationDate,<=,1407602986#88305
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,u.CreationDate,>=,1293754972#96195
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,p.AnswerCount,=,8#246
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,<=,1410595681,u.UpVotes,>=,0#171364
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,2,u.UpVotes,>=,0#82545
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#u.DownVotes,<=,1,u.UpVotes,<=,57#59503
