comments c,postHistory ph#c.UserId=ph.UserId#c.Score,=,0#167312466
comments c,postHistory ph#c.UserId=ph.UserId#c.Score,=,2#22644429
comments c,postHistory ph#c.UserId=ph.UserId#c.Score,=,0#167312466
comments c,postHistory ph#c.UserId=ph.UserId#c.Score,=,0#167312466
comments c,postHistory ph#c.UserId=ph.UserId#c.Score,=,0#167312466
comments c,postHistory ph#c.UserId=ph.UserId#c.Score,=,0#167312466
comments c,postHistory ph#c.UserId=ph.UserId#ph.CreationDate,>=,1285028241#260254766
comments c,postHistory ph#c.UserId=ph.UserId#c.Score,=,0#167312466
comments c,postHistory ph#c.UserId=ph.UserId#ph.CreationDate,=,1341498619#6
comments c,postHistory ph#c.UserId=ph.UserId#ph.CreationDate,<=,1406160815#248873384
comments c,postHistory ph#c.UserId=ph.UserId#ph.PostHistoryTypeId,=,1#1794583
comments c,postHistory ph#c.UserId=ph.UserId#c.CreationDate,<=,1409070521#257550968
comments c,postHistory ph#c.UserId=ph.UserId#ph.PostHistoryTypeId,=,1#1794583
comments c,postHistory ph#c.UserId=ph.UserId#ph.CreationDate,>=,1292569021#253462577
comments c,postHistory ph#c.UserId=ph.UserId#ph.CreationDate,>=,1281042770#262742716
comments c,postHistory ph#c.UserId=ph.UserId#ph.PostHistoryTypeId,=,2#54616744
comments c,postHistory ph#c.UserId=ph.UserId#ph.CreationDate,<=,1405011215#245602869
comments c,postHistory ph#c.UserId=ph.UserId#c.CreationDate,=,1343836207#43
comments c,postHistory ph#c.UserId=ph.UserId#ph.PostHistoryTypeId,=,4#26344190
comments c,postHistory ph#c.UserId=ph.UserId#c.CreationDate,=,1370790047#3
comments c,postHistory ph#c.UserId=ph.UserId#ph.PostHistoryTypeId,=,2#54616744
comments c,postHistory ph#c.UserId=ph.UserId#ph.CreationDate,>=,1281969527#262398169
comments c,postHistory ph#c.UserId=ph.UserId#c.CreationDate,>=,1281111377#261927300
comments c,postHistory ph#c.UserId=ph.UserId#ph.CreationDate,>=,1289964793#256069258
comments c,postHistory ph#c.UserId=ph.UserId#ph.CreationDate,=,1339075676#1104
comments c,postHistory ph#c.UserId=ph.UserId#ph.CreationDate,=,1382370509#19
comments c,postHistory ph#c.UserId=ph.UserId#c.CreationDate,=,1384379594#4
comments c,postHistory ph#c.UserId=ph.UserId#c.CreationDate,<=,1410396848#262404239
comments c,postHistory ph#c.UserId=ph.UserId#c.CreationDate,=,1341686849#14
comments c,postHistory ph#c.UserId=ph.UserId#ph.CreationDate,>=,1282772528#261639370
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410480000#11030585
comments c,votes v#c.UserId=v.UserId#v.CreationDate,=,1350172800#1113
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1280771932#11004053
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,100#459507
comments c,votes v#c.UserId=v.UserId#v.CreationDate,=,1298851200#3257
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1409531019#10836088
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1280102400#11017851
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410495019#11010974
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,100#459507
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279584000#11030553
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410480000#11030585
comments c,votes v#c.UserId=v.UserId#c.CreationDate,=,1279613530#18
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1282217004#10967299
comments c,votes v#c.UserId=v.UserId#c.Score,=,26#141
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1286718585#10759305
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,50#356545
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1409482909#10829730
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410220800#11026020
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279497600#11031325
comments c,votes v#c.UserId=v.UserId#c.CreationDate,=,1325859132#4
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1280016000#11021671
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1280746874#11004736
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#c.CreationDate,=,1358385496#28
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410393600#11029918
comments c,votes v#c.UserId=v.UserId#v.CreationDate,=,1312848000#3456
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279497600#11031325
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,=,1390694400#694
comments c,votes v#c.UserId=v.UserId#v.CreationDate,=,1312416000#2449
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410393600#11029918
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,2#788063
comments c,votes v#c.UserId=v.UserId#v.CreationDate,=,1338940800#854
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279497600#11031325
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279584000#11030553
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#c.CreationDate,=,1332162037#16
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279670400#11029493
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,50#356545
comments c,votes v#c.UserId=v.UserId#v.VoteTypeId,=,5#10523201
comments c,votes v#c.UserId=v.UserId#v.VoteTypeId,=,5#10523201
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279584000#11030553
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1409078659#10765651
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1280428394#11009211
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1409961600#10980759
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,50#356545
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,50#356545
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410307200#11028660
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1260057600#11031325
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279497600#11031325
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410134400#11000457
comments c,votes v#c.UserId=v.UserId#c.Score,=,2#788063
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410243593#10964359
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410440124#11002608
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279497600#11031325
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1280807106#11001322
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,50#356545
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.VoteTypeId,=,5#10523201
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410566400#11031309
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1409885424#10911370
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410307200#11028660
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.VoteTypeId,=,5#10523201
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1409961600#10980759
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410220800#11026020
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1280188800#11016095
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410293625#10972982
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410378797#10991055
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279584000#11030553
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279584000#11030553
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279497600#11031325
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,100#459507
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,50#356545
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1279572484#11030558
comments c,votes v#c.UserId=v.UserId#c.Score,=,2#788063
comments c,votes v#c.UserId=v.UserId#v.VoteTypeId,=,5#10523201
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410568452#11021648
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410307200#11028660
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410307200#11028660
comments c,votes v#c.UserId=v.UserId#c.Score,=,3#301944
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#v.VoteTypeId,=,5#10523201
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,50#356545
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1281783118#10979301
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,50#356545
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1409958067#10924068
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410531836#11016009
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279584000#11030553
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1280250821#11014274
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,200#505064
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1409927869#10919418
comments c,votes v#c.UserId=v.UserId#c.CreationDate,=,1319577956#1
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410480000#11030585
comments c,votes v#c.UserId=v.UserId#c.Score,=,2#788063
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410220800#11026020
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410566400#11031309
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279584000#11030553
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410220800#11026020
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279584000#11030553
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279584000#11030553
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1409420604#10820249
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.CreationDate,=,1402617600#2384
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410480000#11030585
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410273315#10970416
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279584000#11030553
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1280962219#10995837
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,100#459507
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279497600#11031325
comments c,votes v#c.UserId=v.UserId#v.VoteTypeId,=,5#10523201
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410480000#11030585
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410423783#11001496
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,50#356545
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279497600#11031325
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279670400#11029493
comments c,votes v#c.UserId=v.UserId#c.CreationDate,=,1369838012#320
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1280785326#11002554
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410480000#11030585
comments c,votes v#c.UserId=v.UserId#c.Score,=,2#788063
comments c,votes v#c.UserId=v.UserId#c.Score,=,4#125300
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410480000#11030585
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410393600#11029918
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279756800#11028117
comments c,votes v#c.UserId=v.UserId#v.VoteTypeId,=,5#10523201
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1408983864#10754665
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410402324#10998708
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.VoteTypeId,=,5#10523201
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,100#459507
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279670400#11029493
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279584000#11030553
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,100#459507
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410393600#11029918
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1409961600#10980759
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410251651#10965442
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1280393986#11009936
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1279582340#11029451
comments c,votes v#c.UserId=v.UserId#c.Score,=,2#788063
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279584000#11030553
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,100#459507
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279497600#11031325
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,50#356545
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410566400#11031309
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279497600#11031325
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410566400#11031309
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410076935#10939821
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410393600#11029918
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,200#505064
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1281751988#10979409
comments c,votes v#c.UserId=v.UserId#v.VoteTypeId,=,5#10523201
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1279671695#11026115
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,=,1313539200#987
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279584000#11030553
comments c,votes v#c.UserId=v.UserId#c.Score,=,2#788063
comments c,votes v#c.UserId=v.UserId#v.VoteTypeId,=,5#10523201
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410307200#11028660
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279497600#11031325
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,50#356545
comments c,votes v#c.UserId=v.UserId#c.Score,=,2#788063
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1280793600#10999314
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410220800#11026020
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410220800#11026020
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.Score,=,2#788063
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1280323205#11012375
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410043049#10937028
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410386338#10993415
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1409693919#10868882
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279497600#11031325
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410393600#11029918
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,50#356545
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279497600#11031325
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410307200#11028660
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279756800#11028117
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1409570328#10845132
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,50#356545
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1409553302#10842400
comments c,votes v#c.UserId=v.UserId#v.VoteTypeId,=,5#10523201
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,>=,0#508124
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1233532800#11031325
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279584000#11030553
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410187993#10955382
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410428153#11001953
comments c,votes v#c.UserId=v.UserId#c.Score,=,1#2202146
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.BountyAmount,<=,50#356545
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,>=,1279843200#11022336
comments c,votes v#c.UserId=v.UserId#c.CreationDate,<=,1410609702#11026780
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410393600#11029918
comments c,votes v#c.UserId=v.UserId#c.Score,=,0#7491903
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1409788800#10977327
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1280242730#11015114
comments c,votes v#c.UserId=v.UserId#c.CreationDate,>=,1280766019#11004609
comments c,votes v#c.UserId=v.UserId#v.CreationDate,<=,1410134400#11000457
badges b,posts p#b.UserId=p.OwnerUserId#p.CreationDate,=,1342561841#23
badges b,posts p#b.UserId=p.OwnerUserId#p.Score,<=,25#3674264
badges b,posts p#b.UserId=p.OwnerUserId#b.Date,>=,1284647286#3638607
badges b,posts p#b.UserId=p.OwnerUserId#b.Date,>=,1279665752#3715260
badges b,posts p#b.UserId=p.OwnerUserId#p.AnswerCount,>=,0#452644
badges b,posts p#b.UserId=p.OwnerUserId#p.PostTypeId,=,2#3115494
badges b,posts p#b.UserId=p.OwnerUserId#p.PostTypeId,=,2#3115494
badges b,posts p#b.UserId=p.OwnerUserId#p.CreationDate,<=,1410453974#3721336
badges b,posts p#b.UserId=p.OwnerUserId#b.Date,>=,1279673552#3715005
badges b,posts p#b.UserId=p.OwnerUserId#p.CommentCount,=,0#1519021
badges b,posts p#b.UserId=p.OwnerUserId#p.PostTypeId,=,2#3115494
badges b,posts p#b.UserId=p.OwnerUserId#p.PostTypeId,=,1#452644
badges b,posts p#b.UserId=p.OwnerUserId#p.ViewCount,<=,1478#384123
badges b,posts p#b.UserId=p.OwnerUserId#p.ViewCount,<=,4797#433486
badges b,posts p#b.UserId=p.OwnerUserId#p.AnswerCount,<=,4#430319
badges b,posts p#b.UserId=p.OwnerUserId#p.FavoriteCount,>=,0#217519
badges b,posts p#b.UserId=p.OwnerUserId#p.PostTypeId,=,1#452644
badges b,posts p#b.UserId=p.OwnerUserId#p.PostTypeId,=,1#452644
badges b,posts p#b.UserId=p.OwnerUserId#p.CommentCount,>=,0#3728360
badges b,posts p#b.UserId=p.OwnerUserId#p.CreationDate,=,1318707195#17
badges b,posts p#b.UserId=p.OwnerUserId#p.CreationDate,<=,1410651965#3727999
