votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.BountyAmount,>=,0,v.CreationDate,=,1356566400,u.Views,=,2,u.DownVotes,>=,0#3
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.BountyAmount,<=,50,v.CreationDate,>=,1280275200,p.ViewCount,<=,16285,u.DownVotes,>=,0#14333
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.PostTypeId,=,2,p.CommentCount,>=,0,p.CommentCount,<=,15,u.CreationDate,>=,1279580739#2144745
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.AnswerCount,>=,0,p.AnswerCount,<=,7,u.Views,>=,0,u.CreationDate,>=,1279581874#363938
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.BountyAmount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,15,u.UpVotes,<=,16#857
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.AnswerCount,=,0,p.CommentCount,<=,12,p.FavoriteCount,>=,0,u.Reputation,>=,1#19947
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.CreationDate,<=,1409443200,p.FavoriteCount,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,21#14627
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#u.Reputation,<=,136,u.Views,>=,0,u.Views,<=,56,u.DownVotes,<=,1#28028
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#u.Views,>=,0,u.Views,<=,50,u.DownVotes,=,0,u.CreationDate,>=,1279566789#66074
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.CreationDate,>=,1279584000,v.CreationDate,<=,1410220800,p.CommentCount,<=,10,u.CreationDate,<=,1410446614#2676824
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.BountyAmount,>=,0,p.Score,>=,-1,p.Score,<=,61,p.AnswerCount,<=,4#19569
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.PostTypeId,=,2,p.Score,=,3,p.CommentCount,>=,0,p.CommentCount,<=,14#317944
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.ViewCount,<=,4794,p.CommentCount,>=,0,p.CommentCount,<=,9,u.UpVotes,<=,27#44839
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.CreationDate,<=,1410566400,p.Score,>=,0,p.AnswerCount,>=,0,p.CommentCount,=,0#146155
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.AnswerCount,<=,5,p.CommentCount,=,3,u.UpVotes,>=,0,u.UpVotes,<=,119#10070
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.CommentCount,<=,14,u.Reputation,=,106,u.DownVotes,>=,0,u.DownVotes,<=,0#386
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#u.Views,>=,0,u.UpVotes,>=,0,u.CreationDate,>=,1283522471,u.CreationDate,<=,1409562167#1180082
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.CreationDate,<=,1410424014,u.Views,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,0#179379
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.CreationDate,=,1351468800,p.AnswerCount,=,0,u.CreationDate,>=,1281560429,u.CreationDate,<=,1410196733#227
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.AnswerCount,>=,0,p.CommentCount,=,1,p.CreationDate,<=,1410633396,u.Reputation,>=,1#47074
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.ViewCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,8,u.Views,>=,0#180294
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.Score,<=,17,p.AnswerCount,>=,0,u.Views,<=,62,u.DownVotes,=,0#50854
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.CreationDate,>=,1280016000,v.CreationDate,<=,1409616000,p.PostTypeId,=,1,p.FavoriteCount,>=,0#194760
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.PostTypeId,=,1,p.CommentCount,<=,12,p.FavoriteCount,=,0,u.UpVotes,>=,0#7264
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.ViewCount,>=,0,p.AnswerCount,<=,3,u.Views,>=,0,u.CreationDate,<=,1409179289#342032
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.Score,>=,0,p.CreationDate,>=,1280331421,u.DownVotes,<=,0,u.CreationDate,>=,1283946565#130487
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.BountyAmount,<=,50,p.ViewCount,<=,4110,p.CommentCount,<=,9,u.CreationDate,<=,1409147002#13643
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.Score,>=,-2,p.Score,<=,13,p.FavoriteCount,>=,0,p.CreationDate,>=,1279593163#171536
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.Score,>=,-1,p.Score,<=,47,p.CommentCount,<=,10,u.Reputation,<=,4577#689126
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.CreationDate,>=,1280188800,v.CreationDate,<=,1410480000,p.PostTypeId,=,1,p.AnswerCount,<=,4#356757
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.AnswerCount,>=,0,p.AnswerCount,<=,6,u.DownVotes,=,0,u.CreationDate,>=,1280954936#111425
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.ViewCount,<=,15141,p.CommentCount,>=,0,u.Views,<=,315,u.DownVotes,>=,0#222229
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.ViewCount,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,0,u.CreationDate,>=,1279572548#116899
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#u.Reputation,>=,1,u.Reputation,<=,140,u.Views,>=,0,u.Views,<=,23#26362
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,3,u.UpVotes,>=,0#342060
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.CreationDate,=,1300147200,p.PostTypeId,=,2,p.CreationDate,<=,1408858839,u.Reputation,<=,301#2
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.ViewCount,>=,0,p.ViewCount,<=,37144,p.AnswerCount,=,0,u.Views,>=,0#74406
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.Score,<=,24,p.ViewCount,>=,0,p.CreationDate,<=,1410528531,u.UpVotes,>=,0#365299
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.FavoriteCount,=,1,p.CreationDate,>=,1279566883,p.CreationDate,<=,1410651939,u.UpVotes,<=,146#28838
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.PostTypeId,=,1,p.FavoriteCount,>=,0,p.CreationDate,>=,1280364491,u.Reputation,>=,1#194639
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.BountyAmount,<=,50,v.CreationDate,<=,1410566400,u.Reputation,>=,1,u.UpVotes,<=,347#18470
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.CreationDate,=,1285200000,p.AnswerCount,>=,0,p.AnswerCount,<=,4,u.CreationDate,<=,1408926277#186
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.BountyAmount,>=,0,p.Score,>=,0,u.Views,<=,83,u.UpVotes,<=,17#2240
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.BountyAmount,>=,0,v.BountyAmount,<=,50,p.CreationDate,>=,1278792016,u.Reputation,=,1#2321
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.CommentCount,>=,0,p.FavoriteCount,<=,12,p.CreationDate,>=,1280208218,p.CreationDate,<=,1410378764#186649
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.BountyAmount,>=,0,p.PostTypeId,=,1,p.ViewCount,<=,7747,u.DownVotes,>=,0#19947
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#u.Reputation,>=,1,u.Views,>=,0,u.Views,<=,91,u.UpVotes,<=,21#51344
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.PostTypeId,=,1,u.Reputation,<=,1200,u.UpVotes,>=,0,u.CreationDate,<=,1410462674#171419
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.PostTypeId,=,1,p.Score,>=,0,p.CommentCount,=,2,p.CreationDate,>=,1279686367#49968
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.CreationDate,<=,1410393600,u.DownVotes,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,44#97426
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.PostTypeId,=,1,u.Reputation,>=,1,u.DownVotes,>=,0,u.CreationDate,<=,1408126167#373734
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.BountyAmount,>=,0,p.CreationDate,>=,1280247582,u.DownVotes,<=,0,u.CreationDate,>=,1279567466#8444
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.BountyAmount,>=,0,p.PostTypeId,=,2,u.Views,>=,0,u.UpVotes,=,0#16
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.CreationDate,>=,1279497600,u.Reputation,>=,1,u.Reputation,<=,1396,u.DownVotes,>=,0#323527
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.ViewCount,>=,0,p.ViewCount,<=,10288,u.Reputation,>=,1,u.DownVotes,<=,1#150227
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#p.AnswerCount,<=,6,p.FavoriteCount,<=,10,p.CreationDate,>=,1279838285,p.CreationDate,<=,1410201817#182665
votes v,posts p,users u#v.UserId=p.OwnerUserId,p.OwnerUserId=u.Id#v.CreationDate,>=,1280188800,p.AnswerCount,<=,3,u.Views,>=,0,u.Views,<=,40#55043
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.UpVotes,>=,0,u.UpVotes,<=,32,u.CreationDate,>=,1280244572,u.CreationDate,<=,1409120683#69584
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,>=,0,v.BountyAmount,<=,50,v.CreationDate,>=,1280275200,u.DownVotes,>=,0#28949
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Reputation,<=,2052,u.Views,>=,0,u.Views,<=,103,u.DownVotes,>=,0#185072
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,>=,1279581247,u.Reputation,>=,1,u.Reputation,<=,450,u.CreationDate,>=,1298927964#97733
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Reputation,>=,1,u.Reputation,<=,2103,u.CreationDate,>=,1285868846,u.CreationDate,<=,1410265311#275887
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,<=,1410526582,u.Reputation,=,101,u.UpVotes,>=,0,u.CreationDate,<=,1409843892#3518
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.VoteTypeId,=,5,v.CreationDate,=,1358380800,u.Reputation,>=,1,u.Reputation,<=,614#139
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,>=,0,v.CreationDate,=,1388793600,b.Date,>=,1281401991,u.Views,<=,591#28
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,=,1358121600,u.DownVotes,<=,212,u.UpVotes,<=,28,u.CreationDate,<=,1403301356#36
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,>=,0,u.Reputation,<=,121,u.Views,>=,0,u.Views,<=,47#1928
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,<=,50,v.CreationDate,>=,1280016000,u.Reputation,>=,1,u.Reputation,<=,644#6313
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,<=,50,u.Views,>=,0,u.DownVotes,>=,0,u.CreationDate,<=,1409689872#29070
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,>=,1279584000,u.Reputation,>=,1,u.UpVotes,>=,0,u.UpVotes,<=,33#73919
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,>=,1279584000,b.Date,>=,1279568349,u.Views,>=,0,u.Views,<=,77#147439
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,<=,1408547705,u.Reputation,<=,1088,u.Views,>=,0,u.CreationDate,>=,1282231869#196652
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,>=,1283355820,b.Date,<=,1409785862,u.Views,=,38,u.DownVotes,<=,4#3926
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.VoteTypeId,=,5,b.Date,<=,1409888857,u.Views,>=,0,u.Views,<=,153#201199
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,<=,100,b.Date,>=,1279568350,u.Reputation,>=,1,u.Reputation,<=,607#7526
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,>=,1288917153,u.Views,<=,25,u.DownVotes,<=,0,u.CreationDate,>=,1286484333#52383
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,>=,1279756800,b.Date,<=,1408627265,u.DownVotes,>=,0,u.UpVotes,<=,283#246838
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,=,1405382400,u.Views,>=,0,u.Views,<=,248,u.CreationDate,>=,1280911804#348
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,<=,50,b.Date,>=,1281123446,b.Date,<=,1409560694,u.UpVotes,=,0#110
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,>=,0,v.BountyAmount,<=,75,v.CreationDate,>=,1279584000,u.Views,<=,62#4110
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,>=,1279497600,u.Views,>=,0,u.Views,<=,55,u.DownVotes,<=,3#113023
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,<=,50,b.Date,>=,1280263426,b.Date,<=,1410492575,u.DownVotes,<=,0#4551
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,=,1328227200,u.Reputation,>=,1,u.DownVotes,>=,0,u.UpVotes,>=,0#260
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,<=,1410480000,b.Date,<=,1410516717,u.Views,>=,0,u.CreationDate,<=,1410564267#1055249
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,<=,50,u.Reputation,<=,101,u.Views,>=,0,u.UpVotes,<=,40#1174
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,<=,1405099392,u.Views,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,25#58981
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Views,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,5,u.UpVotes,>=,0#367007
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,>=,1281972813,b.Date,<=,1410076838,u.DownVotes,<=,0,u.CreationDate,>=,1297745001#98830
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,>=,1280222024,b.Date,<=,1409939354,u.DownVotes,>=,0,u.DownVotes,<=,0#141985
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Reputation,=,1,u.DownVotes,>=,0,u.CreationDate,>=,1282430930,u.CreationDate,<=,1407974195#722
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,>=,1280226824,b.Date,<=,1409132074,u.DownVotes,>=,0,u.DownVotes,<=,0#140995
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.VoteTypeId,=,5,u.Reputation,>=,1,u.CreationDate,>=,1289847799,u.CreationDate,<=,1410511120#464561
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,>=,1279497600,v.CreationDate,<=,1410480000,b.Date,<=,1407942425,u.UpVotes,<=,869#409679
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,>=,0,v.BountyAmount,<=,50,u.UpVotes,>=,0,u.UpVotes,<=,11#1895
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,>=,1266278400,b.Date,>=,1280631293,b.Date,<=,1409874360,u.DownVotes,<=,1#198667
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,>=,1280949936,u.DownVotes,>=,0,u.DownVotes,<=,5,u.UpVotes,=,0#4922
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,>=,1279627153,u.Reputation,>=,1,u.Reputation,<=,790,u.DownVotes,<=,0#117617
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,=,1382140800,b.Date,<=,1410547899,u.Views,>=,0,u.DownVotes,>=,0#699
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Views,>=,0,u.Views,<=,24,u.DownVotes,>=,0,u.CreationDate,<=,1410453155#62154
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,<=,1409791800,u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,>=,0#143293
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Reputation,>=,1,u.Reputation,<=,2250,u.Views,=,0,u.CreationDate,<=,1406272382#3296
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,>=,1279497600,u.Views,<=,36,u.DownVotes,<=,0,u.UpVotes,=,0#4889
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,>=,1279572546,b.Date,<=,1410543765,u.UpVotes,>=,0,u.UpVotes,<=,21#54895
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,>=,1279411200,b.Date,>=,1279663647,b.Date,<=,1410631126,u.Views,>=,0#1052175
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,<=,100,v.CreationDate,>=,1281312000,u.CreationDate,>=,1280908870,u.CreationDate,<=,1408124269#34890
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,>=,0,v.BountyAmount,<=,100,b.Date,>=,1279686792,b.Date,<=,1410518870#37944
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,>=,1279670400,b.Date,>=,1280172822,u.Views,>=,0,u.Views,<=,32#78749
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,>=,0,u.Reputation,>=,1,u.CreationDate,>=,1297741587,u.CreationDate,<=,1407706850#15680
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,>=,1280188800,v.CreationDate,<=,1410220800,b.Date,<=,1410511098,u.CreationDate,<=,1407321324#1048360
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Reputation,>=,1,u.Reputation,<=,2316,u.Views,>=,0,u.Views,<=,54#117673
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Views,>=,0,u.Views,<=,147,u.UpVotes,>=,0,u.UpVotes,<=,15#41790
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,>=,1280175222,b.Date,<=,1409403070,u.Views,>=,0,u.UpVotes,>=,0#1034584
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Reputation,>=,1,u.Views,=,1,u.CreationDate,>=,1283990094,u.CreationDate,<=,1409254740#3304
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,>=,0,v.CreationDate,>=,1279756800,b.Date,>=,1279569246,u.UpVotes,<=,121#10125
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,>=,1280171921,b.Date,<=,1410149489,u.CreationDate,>=,1280253677,u.CreationDate,<=,1409353449#869356
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Reputation,>=,1,u.Views,>=,0,u.Views,<=,62,u.UpVotes,>=,0#130392
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,>=,0,u.Reputation,>=,1,u.DownVotes,>=,0,u.DownVotes,<=,17#17269
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,>=,1279577046,b.Date,<=,1407564270,u.CreationDate,>=,1281205631,u.CreationDate,<=,1409107207#677762
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,>=,0,u.Views,>=,0,u.DownVotes,>=,0,u.CreationDate,>=,1308301381#13641
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,>=,1280102400,v.CreationDate,<=,1410307200,b.Date,<=,1408665811,u.Reputation,>=,1#1029878
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,<=,1409592003,u.Views,<=,32,u.UpVotes,>=,0,u.UpVotes,<=,23#41088
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,<=,50,v.CreationDate,>=,1279584000,u.Views,>=,0,u.CreationDate,<=,1409760840#29070
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,>=,0,v.BountyAmount,<=,150,b.Date,>=,1279601048,u.Reputation,>=,1#39390
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.VoteTypeId,=,5,v.CreationDate,>=,1279497600,u.UpVotes,>=,0,u.UpVotes,<=,8#25985
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,>=,1279756800,u.Views,>=,0,u.Views,<=,85,u.CreationDate,>=,1288985255#139197
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,>=,1280949636,b.Date,<=,1409228568,u.Reputation,=,1,u.DownVotes,<=,2#722
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,<=,1410220800,b.Date,<=,1409764202,u.Views,>=,0,u.Views,<=,220#245561
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,>=,1279584000,u.Views,>=,0,u.Views,<=,27,u.UpVotes,>=,0#72751
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Reputation,>=,1,u.Reputation,<=,1190,u.UpVotes,>=,0,u.CreationDate,<=,1408539074#225292
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Reputation,<=,239,u.Views,=,0,u.CreationDate,>=,1280171946,u.CreationDate,<=,1406727481#3326
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,<=,1410480000,u.DownVotes,<=,0,u.UpVotes,>=,0,u.CreationDate,>=,1280166610#134200
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Views,>=,0,u.Views,<=,83,u.DownVotes,>=,0,u.UpVotes,<=,11#33834
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Reputation,<=,186,u.Views,>=,0,u.Views,<=,105,u.UpVotes,<=,18#32345
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,<=,1410048000,u.Reputation,>=,1,u.CreationDate,>=,1281987118,u.CreationDate,<=,1410358908#518188
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,<=,50,b.Date,>=,1279568349,u.Reputation,=,101,u.DownVotes,>=,0#11
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,>=,1279497600,u.Views,=,2,u.DownVotes,=,0,u.UpVotes,<=,147#3091
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Reputation,>=,1,u.Reputation,<=,144,u.Views,>=,0,u.Views,<=,298#43128
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,<=,50,b.Date,<=,1409835556,u.DownVotes,=,0,u.CreationDate,>=,1296141657#3808
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,<=,1410307200,u.Views,<=,73,u.DownVotes,>=,0,u.CreationDate,>=,1288963133#124516
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Reputation,>=,1,u.Views,>=,0,u.Views,<=,261,u.CreationDate,<=,1409065837#263224
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,<=,1408647650,u.Reputation,>=,1,u.Views,>=,0,u.Views,<=,33#78985
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#b.Date,>=,1279747693,b.Date,<=,1410311590,u.Reputation,>=,1,u.Reputation,<=,1200#223240
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.BountyAmount,>=,0,v.CreationDate,>=,1279497600,u.UpVotes,>=,0,u.UpVotes,<=,15#2925
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,<=,1410480000,u.Views,>=,0,u.DownVotes,=,0,u.UpVotes,<=,56#79501
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.CreationDate,>=,1279584000,u.Reputation,<=,8164,u.DownVotes,>=,0,u.CreationDate,>=,1280184305#415482
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Reputation,>=,1,u.Views,<=,7357,u.CreationDate,>=,1280179185,u.CreationDate,<=,1410060414#846236
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Reputation,<=,130,u.UpVotes,>=,0,u.CreationDate,>=,1280194360,u.CreationDate,<=,1410545072#37917
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Reputation,<=,6461,u.Views,>=,0,u.Views,<=,227,u.DownVotes,>=,0#250345
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#u.Views,>=,0,u.Views,<=,81,u.UpVotes,>=,0,u.UpVotes,<=,56#91929
votes v,badges b,users u#u.Id=v.UserId,v.UserId=b.UserId#v.VoteTypeId,=,5,v.CreationDate,>=,1279756800,u.DownVotes,<=,0,u.UpVotes,<=,8#24313
