comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,2,c.CreationDate,>=,1280848839,ph.PostHistoryTypeId,=,4,v.VoteTypeId,=,2,v.CreationDate,>=,1233532800#12213
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,>=,1279575724,c.CreationDate,<=,1410397911,ph.PostHistoryTypeId,=,3,v.BountyAmount,>=,0,v.BountyAmount,<=,50#2595
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1279823355,ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1280925246,v.BountyAmount,<=,50#6833
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,1,c.CreationDate,>=,1280173966,ph.CreationDate,<=,1409936869,v.BountyAmount,>=,0,v.BountyAmount,<=,200#5776
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,ph.CreationDate,<=,1406686712,v.BountyAmount,>=,0,v.BountyAmount,<=,0,v.CreationDate,<=,1409788800#8
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1284880002,v.BountyAmount,>=,0,v.BountyAmount,<=,50,v.CreationDate,>=,1280793600#22086
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1279808531,c.CreationDate,<=,1410139079,v.BountyAmount,>=,0,v.BountyAmount,<=,50#22203
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1280762389,v.BountyAmount,<=,100,v.CreationDate,>=,1279497600,v.CreationDate,<=,1410393600#29342
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,<=,1409280496,ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1304930043,ph.CreationDate,<=,1407343186,v.BountyAmount,>=,0#11920
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1284663123,c.CreationDate,<=,1410007425,v.VoteTypeId,=,15,v.CreationDate,>=,1233532800#37444
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,>=,1280603605,c.CreationDate,<=,1410464594,v.VoteTypeId,=,2,v.CreationDate,>=,1279497600,v.CreationDate,<=,1410393600#3081116
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,>=,1279962284,c.CreationDate,<=,1410073397,ph.CreationDate,>=,1282216971,ph.CreationDate,<=,1409090075,v.BountyAmount,<=,50#27898
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,>=,1282340472,c.CreationDate,<=,1410361839,ph.PostHistoryTypeId,=,4,ph.CreationDate,<=,1407360986,v.VoteTypeId,=,2#159233
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,<=,1410334790,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1295538031,ph.CreationDate,<=,1410451266#506986
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,1,c.CreationDate,>=,1279800358,c.CreationDate,<=,1409325584,ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1285089593#68095
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,>=,1279672008,c.CreationDate,<=,1410167161,ph.PostHistoryTypeId,=,1,v.CreationDate,>=,1279584000,v.CreationDate,<=,1410220800#421878
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,>=,1279575724,c.CreationDate,<=,1410444236,ph.PostHistoryTypeId,=,3,ph.CreationDate,<=,1410453911,v.VoteTypeId,=,2#294977
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,<=,1410372764,ph.CreationDate,<=,1409823814,v.CreationDate,>=,1279497600,v.CreationDate,<=,1410393600#2772247
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1279637405,c.CreationDate,<=,1410004832,ph.PostHistoryTypeId,=,5,v.VoteTypeId,=,2#757172
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,>=,1279572205,c.CreationDate,<=,1410354630,ph.CreationDate,>=,1287604672,ph.CreationDate,<=,1407639452,v.CreationDate,<=,1409788800#3778487
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,>=,1279630177,c.CreationDate,<=,1410510670,ph.PostHistoryTypeId,=,14,ph.CreationDate,<=,1408640399,v.VoteTypeId,=,15#259
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,=,1332427031,ph.PostHistoryTypeId,=,1,v.VoteTypeId,=,2,v.CreationDate,>=,1280188800,v.CreationDate,<=,1410220800#8
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,<=,1410602075,ph.CreationDate,<=,1408565056,v.BountyAmount,<=,50,v.CreationDate,>=,1279670400,v.CreationDate,<=,1410393600#27925
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,1,c.CreationDate,>=,1280918478,ph.PostHistoryTypeId,=,5,v.CreationDate,>=,1281052800,v.CreationDate,<=,1410220800#231213
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,ph.PostHistoryTypeId,=,3,ph.CreationDate,>=,1285012771,v.VoteTypeId,=,2,v.CreationDate,>=,1279670400#181823
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1279830236,c.CreationDate,<=,1410104267,ph.CreationDate,>=,1283161559,ph.CreationDate,<=,1399905165#2464279
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,1,ph.PostHistoryTypeId,=,4,ph.CreationDate,<=,1407708501,v.VoteTypeId,=,2,v.CreationDate,>=,1280534400#29138
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,<=,1410510796,ph.PostHistoryTypeId,=,16,ph.CreationDate,>=,1280210407,ph.CreationDate,<=,1409864275,v.VoteTypeId,=,5#10484
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,1,c.CreationDate,>=,1281352870,c.CreationDate,<=,1410290885,ph.PostHistoryTypeId,=,2,v.CreationDate,<=,1410480000#135605
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,<=,1410595681,ph.CreationDate,>=,1305812048,ph.CreationDate,<=,1408320489,v.VoteTypeId,=,2,v.CreationDate,>=,1279497600#2492735
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1280358517,ph.PostHistoryTypeId,=,38,ph.CreationDate,<=,1410105206,v.CreationDate,<=,1410393600#9013
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,<=,1410622979,ph.PostHistoryTypeId,=,3,v.CreationDate,>=,1280966400,v.CreationDate,<=,1410480000#275785
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1280332993,v.BountyAmount,>=,0,v.BountyAmount,<=,50,v.CreationDate,>=,1233532800#22234
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,<=,1410468818,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1289329239,v.VoteTypeId,=,2#420727
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,ph.PostHistoryTypeId,=,1,ph.CreationDate,<=,1410292410,v.VoteTypeId,=,2,v.CreationDate,>=,1279497600#194241
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,>=,1279818684,c.CreationDate,<=,1409235103,ph.CreationDate,<=,1410040963,v.BountyAmount,>=,0,v.BountyAmount,<=,100#36983
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,<=,1410284389,ph.PostHistoryTypeId,=,1,v.BountyAmount,>=,0,v.BountyAmount,<=,50,v.CreationDate,<=,1410480000#2591
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,ph.PostHistoryTypeId,=,5,v.BountyAmount,>=,0,v.BountyAmount,<=,50,v.CreationDate,<=,1409616000#6826
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,<=,1410442293,ph.PostHistoryTypeId,=,1,v.VoteTypeId,=,2,v.CreationDate,<=,1410393600#194237
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,ph.PostHistoryTypeId,=,3,ph.CreationDate,>=,1297702866,ph.CreationDate,<=,1410532292,v.VoteTypeId,=,2#169175
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#ph.CreationDate,<=,1406123659,v.BountyAmount,>=,0,v.BountyAmount,<=,0,v.CreationDate,>=,1279497600,v.CreationDate,<=,1410652800#9
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1279572349,c.CreationDate,<=,1409843179,ph.CreationDate,>=,1287676132,v.VoteTypeId,=,2#1918937
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,<=,1410491417,v.VoteTypeId,=,2,v.CreationDate,>=,1279497600,v.CreationDate,<=,1410566400#2080472
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,1,ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1283916887,ph.CreationDate,<=,1406181252,v.CreationDate,>=,1279584000#68819
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,>=,1279569381,ph.CreationDate,>=,1285023713,ph.CreationDate,<=,1401923562,v.VoteTypeId,=,2,v.CreationDate,<=,1410480000#2740202
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,ph.PostHistoryTypeId,=,3,v.VoteTypeId,=,2,v.CreationDate,>=,1279497600,v.CreationDate,<=,1410220800#193988
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1286969481,v.VoteTypeId,=,2,v.CreationDate,=,1379980800#547
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,1,c.CreationDate,>=,1280251126,c.CreationDate,<=,1409944160,ph.PostHistoryTypeId,=,2,v.CreationDate,<=,1410566400#136852
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,>=,1281021373,c.CreationDate,<=,1410533318,ph.CreationDate,<=,1406278361,v.CreationDate,>=,1279584000,v.CreationDate,<=,1410307200#4019868
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,>=,1280357968,c.CreationDate,<=,1410437824,ph.PostHistoryTypeId,=,3,ph.CreationDate,<=,1405672347,v.CreationDate,<=,1410220800#404843
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1239523985,ph.PostHistoryTypeId,=,5,v.VoteTypeId,=,5,v.CreationDate,>=,1279584000#93939
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#ph.CreationDate,>=,1282083068,ph.CreationDate,<=,1408079150,v.BountyAmount,<=,50,v.CreationDate,>=,1279584000,v.CreationDate,<=,1410393600#27525
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,<=,1410275112,ph.PostHistoryTypeId,=,25,v.CreationDate,>=,1279584000,v.CreationDate,<=,1410393600#150311
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,ph.CreationDate,>=,1286818057,ph.CreationDate,<=,1409245083,v.CreationDate,>=,1279756800,v.CreationDate,<=,1410393600#2574474
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,>=,1281479813,c.CreationDate,<=,1409097118,ph.PostHistoryTypeId,=,2,ph.CreationDate,<=,1409323120,v.VoteTypeId,=,5#90885
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,<=,1410194688,ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1283502500,ph.CreationDate,<=,1408731570,v.BountyAmount,<=,50#8380
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1281057420,ph.PostHistoryTypeId,=,1,ph.CreationDate,<=,1406405891,v.BountyAmount,<=,100#2551
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#ph.CreationDate,>=,1279571734,ph.CreationDate,<=,1406653947,v.BountyAmount,<=,100,v.CreationDate,>=,1279584000,v.CreationDate,<=,1410307200#36201
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.CreationDate,<=,1410366754,ph.PostHistoryTypeId,=,24,v.VoteTypeId,=,2,v.CreationDate,>=,1279584000,v.CreationDate,<=,1410393600#79964
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1280674213,ph.PostHistoryTypeId,=,1,ph.CreationDate,<=,1408240760,v.BountyAmount,>=,0#2800
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,1,c.CreationDate,>=,1280176454,v.BountyAmount,>=,0,v.BountyAmount,<=,50,v.CreationDate,>=,1279584000#4096
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,1,v.BountyAmount,>=,0,v.BountyAmount,<=,250,v.CreationDate,>=,1280102400,v.CreationDate,<=,1410134400#5810
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1282203151,c.CreationDate,<=,1410364572,ph.CreationDate,<=,1406724725,v.CreationDate,>=,1279756800#2640805
comments c,postHistory ph,votes v#ph.PostId=c.PostId,ph.PostId=v.PostId#c.Score,=,0,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1284777821,ph.CreationDate,<=,1409838944,v.BountyAmount,>=,0#4395
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.ViewCount,>=,0,p.ViewCount,<=,4853,p.FavoriteCount,>=,0,pl.CreationDate,>=,1328274361,pl.CreationDate,<=,1407026899#104595
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.CreationDate,<=,1410645337,p.CommentCount,<=,17,p.CreationDate,<=,1408802553,pl.LinkTypeId,=,1,pl.CreationDate,<=,1407630129#255677
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.Score,>=,-6,p.ViewCount,<=,3495,p.CommentCount,>=,0,v.BountyAmount,>=,0,v.BountyAmount,<=,100#1494
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.CreationDate,<=,1410327011,pl.CreationDate,>=,1310299673,pl.CreationDate,<=,1405276265#192538
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.AnswerCount,<=,13,p.CommentCount,<=,15,pl.LinkTypeId,=,1,v.CreationDate,>=,1280361600,v.CreationDate,<=,1410652800#207868
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1279725215,p.ViewCount,>=,0,pl.CreationDate,<=,1408647361,v.VoteTypeId,=,2#107432
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.ViewCount,<=,1659,p.AnswerCount,>=,0,p.AnswerCount,<=,5,pl.CreationDate,>=,1291353818,v.VoteTypeId,=,2#87737
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.Score,=,0,p.ViewCount,<=,3382,p.CommentCount,>=,0,p.FavoriteCount,>=,0,pl.CreationDate,<=,1408399111#79583
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.CreationDate,>=,1280168675,c.CreationDate,<=,1410040794,p.AnswerCount,<=,4,p.CreationDate,>=,1282061820,pl.LinkTypeId,=,1#165971
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.Score,>=,0,p.Score,<=,11,p.FavoriteCount,=,0,p.CreationDate,>=,1279631971,v.CreationDate,<=,1410220800#2572
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.Score,=,0,p.ViewCount,<=,9741,p.AnswerCount,<=,4,p.CommentCount,>=,0,p.FavoriteCount,>=,0#78963
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1279623205,p.Score,>=,0,p.ViewCount,>=,0,p.ViewCount,<=,2650#100526
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.Score,<=,14,p.AnswerCount,<=,5,p.FavoriteCount,>=,0,p.CreationDate,<=,1409312765,v.VoteTypeId,=,2#65152
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.Score,=,4,c.CreationDate,<=,1410139477,p.CreationDate,<=,1410433715,pl.CreationDate,>=,1280246422,v.VoteTypeId,=,2#4679
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.CreationDate,<=,1410252216,pl.CreationDate,>=,1297063260,pl.CreationDate,<=,1402613500,v.CreationDate,>=,1279584000,v.CreationDate,<=,1410393600#235732
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.CreationDate,<=,1410376556,p.ViewCount,>=,0,p.ViewCount,<=,5329,v.CreationDate,>=,1279843200,v.CreationDate,<=,1410307200#191849
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.CreationDate,<=,1409685787,p.PostTypeId,=,1,p.AnswerCount,<=,15,p.FavoriteCount,>=,0,v.BountyAmount,>=,0#1262
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.Score,=,0,c.CreationDate,<=,1410245173,p.CommentCount,<=,10,pl.LinkTypeId,=,1,pl.CreationDate,>=,1290550367#117866
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.CreationDate,<=,1410190281,p.CommentCount,>=,0,p.CommentCount,<=,10,pl.LinkTypeId,=,1,v.CreationDate,=,1342483200#129
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.Score,=,0,p.AnswerCount,>=,0,p.CommentCount,=,4,p.CreationDate,>=,1282200148,pl.LinkTypeId,=,1#13173
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.CommentCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,>=,1286568714,v.VoteTypeId,=,5,v.CreationDate,=,1353369600#18
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.CommentCount,>=,0,p.CommentCount,<=,12,p.FavoriteCount,>=,0,p.FavoriteCount,<=,4,v.CreationDate,>=,1280016000#69615
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.CreationDate,<=,1410643872,p.ViewCount,>=,0,p.AnswerCount,=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,9#5902
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.Score,=,0,p.PostTypeId,=,1,p.CreationDate,>=,1280244631,p.CreationDate,<=,1409683734,pl.LinkTypeId,=,1#153474
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.Score,=,0,p.ViewCount,>=,0,v.VoteTypeId,=,2,v.CreationDate,>=,1279584000,v.CreationDate,<=,1409788800#108435
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.PostTypeId,=,1,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3,p.CreationDate,>=,1280238918,pl.LinkTypeId,=,1#68689
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.Score,>=,-2,p.ViewCount,<=,11149,p.CommentCount,>=,0,p.CommentCount,<=,17,v.VoteTypeId,=,2#140492
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.Score,<=,18,p.ViewCount,<=,8413,p.AnswerCount,=,0,p.CommentCount,>=,0,pl.LinkTypeId,=,1#14395
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.CreationDate,>=,1280420038,c.CreationDate,<=,1410514283,p.FavoriteCount,<=,6,p.CreationDate,>=,1281560251,pl.CreationDate,>=,1309969130#92024
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.CreationDate,>=,1280238107,c.CreationDate,<=,1410380860,p.ViewCount,>=,0,p.AnswerCount,<=,7,pl.LinkTypeId,=,3#4659
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.Score,=,1,p.AnswerCount,<=,3,p.CreationDate,>=,1280499857,p.CreationDate,<=,1410451266,v.BountyAmount,>=,0#240
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.Score,=,0,p.FavoriteCount,>=,0,v.BountyAmount,>=,0,v.BountyAmount,<=,100,v.CreationDate,<=,1410480000#47
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.Score,=,0,p.AnswerCount,>=,0,pl.LinkTypeId,=,1,v.CreationDate,>=,1279584000,v.CreationDate,<=,1410566400#164012
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.Score,=,0,p.ViewCount,>=,0,p.ViewCount,<=,2542,p.FavoriteCount,>=,0,pl.LinkTypeId,=,1#72176
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.PostTypeId,=,1,p.Score,<=,42,p.ViewCount,>=,0,p.AnswerCount,<=,4,p.FavoriteCount,<=,4#78886
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.Score,=,0,p.CommentCount,<=,11,p.CreationDate,>=,1279567121,v.CreationDate,>=,1281052800,v.CreationDate,<=,1410480000#133537
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.Score,=,0,c.CreationDate,<=,1409970239,p.FavoriteCount,>=,0,p.FavoriteCount,<=,4,v.VoteTypeId,=,2#38264
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.ViewCount,>=,0,p.ViewCount,<=,7814,p.CreationDate,>=,1279571841,p.CreationDate,<=,1409403246,v.VoteTypeId,=,2#137280
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.Score,<=,23,p.ViewCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,>=,1314321898,v.VoteTypeId,=,5#34898
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.ViewCount,>=,0,p.ViewCount,<=,6095,p.AnswerCount,>=,0,p.AnswerCount,<=,8,v.VoteTypeId,=,2#125542
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.Score,=,1,p.ViewCount,>=,0,p.AnswerCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,>=,1304667235#10525
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.CreationDate,>=,1284723679,p.CreationDate,<=,1409396319,pl.LinkTypeId,=,1,v.CreationDate,>=,1279756800,v.CreationDate,<=,1410393600#225947
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.ViewCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,>=,1291631450,v.CreationDate,>=,1233532800,v.CreationDate,<=,1410220800#258413
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.Score,>=,-4,p.Score,<=,27,p.ViewCount,=,47,p.CreationDate,>=,1280204853,p.CreationDate,<=,1409323670#133
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.CommentCount,>=,0,p.CreationDate,<=,1408657788,pl.CreationDate,>=,1299839369,v.CreationDate,>=,1279584000,v.CreationDate,<=,1410307200#248438
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#p.ViewCount,<=,2232,p.AnswerCount,<=,4,p.CommentCount,>=,0,p.CommentCount,<=,11,p.FavoriteCount,<=,5#59960
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.CreationDate,<=,1410311934,pl.LinkTypeId,=,1,pl.CreationDate,>=,1301739617,v.BountyAmount,>=,0,v.BountyAmount,<=,50#1129
comments c,posts p,postLinks pl,votes v#p.Id=c.PostId,c.PostId=pl.PostId,pl.PostId=v.PostId#c.Score,=,0,p.CreationDate,>=,1279744483,pl.LinkTypeId,=,1,pl.CreationDate,>=,1322602910,v.VoteTypeId,=,5#31958
