comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Views,=,5,u.UpVotes,<=,125,u.CreationDate,<=,1408165991#1878
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.VoteTypeId,=,5,v.CreationDate,>=,1279670400,u.DownVotes,<=,8#1068372
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Reputation,<=,1589,u.DownVotes,<=,1,u.CreationDate,>=,1279748304#292092
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Reputation,>=,1,u.Reputation,<=,7972,u.UpVotes,>=,0#1907485
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,2,u.DownVotes,>=,0,u.UpVotes,<=,100#6383
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Reputation,<=,233,u.CreationDate,>=,1279580629,u.CreationDate,<=,1409732771#95107
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1410179717,u.Views,>=,0,u.Views,<=,24#66943
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Views,>=,0,u.DownVotes,=,0,u.CreationDate,<=,1407943038#291240
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Reputation,<=,428,u.DownVotes,<=,0,u.CreationDate,<=,1410487400#124010
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1280275689,c.CreationDate,<=,1410539952,u.Reputation,<=,248#99110
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,c.CreationDate,>=,1281402350,c.CreationDate,<=,1409493670#7318537
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,<=,1409184000,u.UpVotes,>=,0,u.UpVotes,<=,204#552818
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,<=,200,u.Reputation,>=,1,u.Reputation,<=,881#35005
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1280956743,v.BountyAmount,>=,0,u.Reputation,<=,792#33787
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Views,<=,48,u.UpVotes,<=,323,u.CreationDate,<=,1410483190#151364
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Reputation,<=,644,u.DownVotes,<=,0,u.UpVotes,=,2#2624
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,v.BountyAmount,<=,150,u.UpVotes,<=,75#21112
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.DownVotes,>=,0,u.DownVotes,<=,104#1853065
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Reputation,>=,1,u.Views,>=,0,u.Views,<=,194#567969
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Views,=,0,u.UpVotes,>=,0,u.CreationDate,<=,1409485767#1313
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Views,=,0,u.DownVotes,>=,0,u.DownVotes,<=,5#1313
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1280182856,c.CreationDate,<=,1410085178,v.BountyAmount,<=,50#353048
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,2,c.CreationDate,<=,1410280364,u.CreationDate,<=,1409366370#785633
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,u.Views,>=,0,u.UpVotes,>=,0#508124
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,<=,1410480000,u.Views,>=,0,u.UpVotes,>=,0#11030585
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,<=,1410480000,u.CreationDate,>=,1290437711,u.CreationDate,<=,1408545106#3348198
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1280043464,v.CreationDate,<=,1410220800,u.Views,<=,276#692027
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,v.CreationDate,=,1375747200,u.Views,<=,1088#349
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Reputation,>=,1,u.Reputation,<=,1293,u.CreationDate,<=,1409585815#522273
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Views,<=,35,u.CreationDate,>=,1279567798,u.CreationDate,<=,1410374107#105609
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,v.BountyAmount,<=,50,u.UpVotes,>=,0#356545
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.UpVotes,=,0,u.CreationDate,>=,1290129753#3382
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1409879741,u.Reputation,>=,1,u.DownVotes,>=,0#10910578
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.CreationDate,>=,1281052800,u.DownVotes,<=,0#257929
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,=,1408540055,u.Reputation,>=,1,u.DownVotes,<=,0#3
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Views,>=,0,u.Views,<=,23#57449
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,2,u.Reputation,<=,1097,u.CreationDate,<=,1408894182#10727
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,c.CreationDate,<=,1410328759,u.Reputation,<=,221#76028
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1280951376,c.CreationDate,<=,1409955195,v.BountyAmount,>=,0#502152
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,2,u.UpVotes,>=,0,u.UpVotes,<=,35#1927
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1279693012,v.CreationDate,>=,1279584000,v.CreationDate,<=,1410220800#11019962
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,>=,1279497600,u.Views,<=,140,u.CreationDate,<=,1409106455#453663
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Reputation,>=,1,u.UpVotes,>=,0,u.CreationDate,<=,1410488403#11031325
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.CreationDate,>=,1279566536,u.CreationDate,<=,1410205617#7484097
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1410505723,u.DownVotes,>=,0,u.DownVotes,<=,1#448116
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Reputation,>=,1,u.Reputation,<=,1969,u.UpVotes,>=,0#879452
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,<=,1410393600,u.DownVotes,>=,0,u.DownVotes,<=,10#1135162
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,4,v.VoteTypeId,=,5,u.UpVotes,>=,0#119805
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1408983082,u.Views,<=,137,u.UpVotes,>=,0#435116
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1281366347,u.Reputation,<=,118,u.DownVotes,=,0#45560
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Reputation,>=,1,u.Views,<=,22,u.UpVotes,>=,0#62112
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,<=,150,u.DownVotes,>=,0,u.DownVotes,<=,1#20532
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,<=,1410220800,u.Views,>=,0,u.Views,<=,21#59530
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,>=,1279497600,u.DownVotes,>=,0,u.UpVotes,<=,46#152874
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,<=,1410134400,u.CreationDate,>=,1291295820,u.CreationDate,<=,1410595208#3252157
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1280242417,v.BountyAmount,>=,0,u.Views,=,0#14
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.UpVotes,>=,0,u.UpVotes,<=,36,u.CreationDate,<=,1410265311#123028
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,>=,1279497600,u.Views,<=,31,u.DownVotes,>=,0#93224
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.BountyAmount,<=,100,u.Views,>=,0#314106
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,<=,1410393600,u.Views,<=,39,u.DownVotes,<=,0#88678
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,<=,50,u.UpVotes,<=,16,u.CreationDate,<=,1410273672#3293
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Reputation,>=,1,u.Reputation,<=,301,u.UpVotes,<=,43#66241
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.CreationDate,>=,1279584000,u.Reputation,<=,1209#435831
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.BountyAmount,>=,0,u.CreationDate,>=,1283253772#92415
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1410110717,v.CreationDate,<=,1410393600,u.CreationDate,<=,1407241574#10942031
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,>=,1279843200,u.Reputation,>=,1,u.UpVotes,>=,0#11022336
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,v.BountyAmount,<=,50,u.Views,>=,0#356545
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,>=,1279584000,u.Reputation,>=,1,u.UpVotes,<=,37#124662
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,>=,1233532800,v.CreationDate,<=,1410480000,u.Views,<=,76#241813
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,>=,0#291353
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,>=,1233619200,u.Reputation,=,63,u.CreationDate,<=,1409932042#21
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.BountyAmount,<=,50,u.UpVotes,<=,6#1332
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,<=,300,u.UpVotes,>=,0,u.UpVotes,<=,29#8772
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.CreationDate,>=,1280102400,v.CreationDate,<=,1409270400#7422479
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.DownVotes,>=,0,u.DownVotes,<=,5,u.UpVotes,>=,0#913995
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,=,1348358400,u.DownVotes,>=,0,u.UpVotes,>=,0#497
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Views,>=,0,u.UpVotes,<=,8#26402
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,2,c.CreationDate,<=,1409859729,u.Views,>=,0#781649
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.VoteTypeId,=,5,u.UpVotes,>=,0,u.CreationDate,>=,1287114090#3295277
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.DownVotes,>=,0,u.CreationDate,>=,1279567628#7450294
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,>=,1279584000,v.CreationDate,<=,1410307200,u.DownVotes,<=,15#1280672
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,1,v.BountyAmount,<=,100,u.Views,>=,0#91188
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1279698968,v.CreationDate,=,1398124800,u.UpVotes,<=,36#72
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,<=,1410480000,u.DownVotes,>=,0,u.DownVotes,<=,4#659472
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,v.CreationDate,<=,1410480000,u.DownVotes,>=,0#508114
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,4,v.BountyAmount,>=,0,u.Reputation,>=,1#5495
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.UpVotes,>=,0,u.UpVotes,<=,6#20598
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,c.CreationDate,<=,1410440124,u.Views,<=,798#1142208
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1409820690,u.Reputation,=,1,u.CreationDate,<=,1407700606#240
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.CreationDate,>=,1279584000,u.DownVotes,>=,0#7491389
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,<=,1410566400,u.Views,>=,0,u.Views,<=,48#153007
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Reputation,>=,1,u.CreationDate,>=,1279573446,u.CreationDate,<=,1409791277#10865864
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,>=,1279670400,u.Reputation,<=,261,u.DownVotes,>=,0#110024
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1281117184,c.CreationDate,<=,1409107609,v.BountyAmount,<=,100#447183
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,c.CreationDate,<=,1409779784,u.DownVotes,<=,1#378913
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,4#31909
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,<=,50,u.Reputation,=,101,u.Views,>=,0#7
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,>=,1279843200,v.CreationDate,<=,1410220800,u.Reputation,>=,1#11017031
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,v.CreationDate,>=,1279584000,u.Views,<=,50#7129
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,u.UpVotes,>=,0,u.CreationDate,<=,1409754415#508124
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Reputation,<=,1001,u.UpVotes,>=,0,u.UpVotes,<=,8#28443
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,c.CreationDate,>=,1279603700,v.CreationDate,>=,1280361600#7470653
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,<=,1410220800,u.Reputation,>=,1,u.Views,>=,0#11026020
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.DownVotes,<=,0,u.CreationDate,>=,1282265507,u.CreationDate,<=,1410435087#230225
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Views,<=,13,u.CreationDate,>=,1300384344#30119
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.UpVotes,>=,0,u.CreationDate,<=,1410601981#7491903
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1280495435,u.Views,>=,0,u.UpVotes,<=,5#16069
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.DownVotes,>=,0,u.DownVotes,<=,3#517325
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.DownVotes,>=,0,u.DownVotes,<=,2,u.CreationDate,<=,1406934250#565774
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,=,1410380749,u.DownVotes,<=,212,u.CreationDate,<=,1410053271#1
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Views,>=,0,u.UpVotes,<=,44#129995
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,v.BountyAmount,<=,50,u.CreationDate,>=,1279566891#356033
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1280158604,v.CreationDate,<=,1409529600,u.Reputation,<=,2046#891500
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Views,>=,0,u.Views,<=,269,u.DownVotes,>=,0#685775
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.VoteTypeId,=,5,u.DownVotes,>=,0,u.DownVotes,<=,0#276212
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,v.BountyAmount,<=,50,u.Reputation,<=,329#8528
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1410137772,v.BountyAmount,>=,0,u.Reputation,>=,1#503795
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,<=,50,u.Views,>=,0,u.Views,<=,68#8121
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Reputation,>=,1,u.DownVotes,>=,0,u.CreationDate,>=,1280163729#10567128
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Views,>=,0,u.CreationDate,<=,1408019974#7491219
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Reputation,<=,639,u.DownVotes,>=,0#269793
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,<=,50,v.CreationDate,<=,1410220800,u.DownVotes,>=,0#356536
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,<=,100,u.DownVotes,>=,0,u.CreationDate,<=,1410625751#459507
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Views,>=,0,u.UpVotes,=,0#3446
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,=,1302739200,u.Reputation,>=,1,u.Reputation,<=,161#8
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Views,<=,67,u.UpVotes,>=,0#187118
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.DownVotes,>=,0,u.DownVotes,<=,17,u.UpVotes,<=,4#14410
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1410392690,v.CreationDate,>=,1279584000,u.Reputation,>=,1#10994043
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.BountyAmount,<=,200,u.CreationDate,<=,1406060485#344217
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,<=,100,u.UpVotes,>=,0,u.UpVotes,<=,1146#82437
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,>=,1279497600,u.CreationDate,>=,1289215754,u.CreationDate,<=,1410497785#3402316
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,>=,1279411200,v.CreationDate,<=,1410566400,u.Reputation,<=,477#242035
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Views,>=,0,u.Views,<=,44#127626
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1279573106,v.CreationDate,>=,1280102400,v.CreationDate,<=,1410393600#11015691
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,3,u.Reputation,<=,198,u.Views,<=,611#1960
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#u.Reputation,=,101,u.UpVotes,<=,33,u.CreationDate,>=,1291269755#15961
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,1,u.Reputation,>=,1,u.UpVotes,=,0#5120
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#u.Reputation,>=,1,u.Reputation,<=,188,u.UpVotes,>=,0#159046
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,v.BountyAmount,<=,50,u.CreationDate,<=,1410049230#3950
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,u.DownVotes,>=,0,u.DownVotes,<=,1#246220
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,u.Views,>=,0,u.CreationDate,<=,1406564855#5602
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.CreationDate,=,1395792000,u.Reputation,>=,1,u.Reputation,<=,152#233
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,<=,1410382410,u.DownVotes,<=,0,u.CreationDate,<=,1408864050#256451
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,v.CreationDate,>=,1279497600,u.CreationDate,<=,1410467423#579486
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,=,1325698274,u.Views,>=,0,u.UpVotes,>=,0#2
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,v.BountyAmount,>=,0,u.UpVotes,>=,0#4454
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.VoteTypeId,=,2,u.Views,<=,49,u.DownVotes,=,0#150593
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,<=,1410030174,u.UpVotes,<=,358,u.CreationDate,>=,1285869801#375505
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#u.UpVotes,>=,0,u.CreationDate,>=,1282138103,u.CreationDate,<=,1408425794#604620
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,<=,1409844765,u.Reputation,>=,1,u.Reputation,<=,176#151457
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,>=,1280572652,v.VoteTypeId,=,15,u.CreationDate,>=,1279637340#7703
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.CreationDate,<=,1410393600,u.UpVotes,>=,0,u.UpVotes,<=,53#269756
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.CreationDate,<=,1410393600,u.DownVotes,<=,0,u.CreationDate,>=,1279570632#254864
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,u.Reputation,>=,1,u.UpVotes,=,0#51871
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.VoteTypeId,=,5,u.Reputation,>=,1,u.CreationDate,<=,1407731267#93929
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,u.Views,>=,0,u.DownVotes,<=,0#213403
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#u.Reputation,>=,1,u.Reputation,<=,1416,u.Views,<=,36#190275
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#u.Reputation,>=,1,u.Reputation,<=,821,u.CreationDate,<=,1410019856#285857
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#u.Reputation,=,30,u.Views,>=,0,u.CreationDate,>=,1280417889#495
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,1,c.CreationDate,>=,1282076467,u.Reputation,>=,1#132870
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,>=,1279688984,u.Reputation,=,181,u.Views,>=,0#412
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.CreationDate,=,1410220800,u.Views,<=,20,u.DownVotes,<=,3#321
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.VoteTypeId,=,2,u.Reputation,>=,1,u.Reputation,<=,442#179481
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,v.VoteTypeId,=,2,u.Reputation,<=,123#74736
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,v.VoteTypeId,=,3,u.DownVotes,>=,0#11691
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,<=,1409689431,u.CreationDate,>=,1279566671,u.CreationDate,<=,1408211264#826087
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.VoteTypeId,=,2,u.Reputation,<=,6235,u.DownVotes,>=,0#390865
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,2,u.Views,>=,0,u.Views,<=,86#8681
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#u.Reputation,<=,537,u.Views,>=,0,u.Views,<=,5441#244251
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,v.BountyAmount,<=,50,u.Reputation,<=,383#1157
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.CreationDate,>=,1280880000,u.DownVotes,>=,0,u.DownVotes,<=,0#256814
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,v.CreationDate,<=,1410393600,u.Reputation,>=,1#5603
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,>=,1279583805,c.CreationDate,<=,1410235158,u.Reputation,=,101#17234
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,1,v.VoteTypeId,=,2,v.CreationDate,<=,1410480000#107226
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,=,1390356873,v.VoteTypeId,=,2,v.CreationDate,>=,1279584000#9
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,u.Views,<=,183,u.UpVotes,<=,1547#265352
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.VoteTypeId,=,2,u.DownVotes,<=,0,u.UpVotes,<=,408#199340
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,u.DownVotes,<=,1,u.CreationDate,<=,1409739842#245878
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.VoteTypeId,=,2,v.CreationDate,>=,1279670400,u.Reputation,=,101#13575
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.VoteTypeId,=,2,u.Reputation,>=,1,u.UpVotes,>=,0#669626
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,>=,1280168068,v.VoteTypeId,=,2,u.UpVotes,<=,46#200291
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,c.CreationDate,<=,1410642637,v.VoteTypeId,=,2#459807
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,v.CreationDate,<=,1410480000,u.UpVotes,>=,0#5606
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,v.BountyAmount,<=,50,u.Views,<=,124#1718
