postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,5,p.ViewCount,>=,0,p.ViewCount,<=,3663,v.VoteTypeId,=,2,v.CreationDate,<=,1410220800,u.DownVotes,>=,0,u.DownVotes,<=,1#80723
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.PostTypeId,=,1,p.CreationDate,<=,1407977929,v.CreationDate,<=,1410566400,u.Reputation,<=,1273,u.UpVotes,>=,0,u.UpVotes,<=,12,u.CreationDate,<=,1409057616#493142
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,2,p.CreationDate,>=,1282238392,p.CreationDate,<=,1409919234,v.CreationDate,<=,1410393600,u.Reputation,>=,1,u.Views,<=,3781,u.DownVotes,<=,0#135655
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.ViewCount,>=,0,p.ViewCount,<=,2905,p.CreationDate,<=,1410177828,v.VoteTypeId,=,2,u.Views,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,0#383034
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.Score,>=,-1,p.ViewCount,<=,60964,p.AnswerCount,=,1,v.VoteTypeId,=,2,u.Reputation,>=,1,u.UpVotes,<=,38,u.CreationDate,<=,1408396409#160832
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.PostTypeId,=,1,p.Score,<=,12,p.ViewCount,<=,14589,p.AnswerCount,=,0,v.CreationDate,>=,1279584000,v.CreationDate,<=,1410480000,u.Reputation,=,1#2997
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,<=,1407195650,p.CommentCount,>=,0,p.CommentCount,<=,10,v.BountyAmount,>=,0,v.BountyAmount,<=,50,u.Reputation,>=,1,u.Views,<=,74#4149
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,>=,1284953883,p.PostTypeId,=,1,v.VoteTypeId,=,16,u.Reputation,<=,1888,u.Views,<=,32,u.DownVotes,>=,0,u.UpVotes,>=,0#29847
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,<=,1409041520,p.Score,=,3,p.CommentCount,>=,0,p.CommentCount,<=,9,u.Views,>=,0,u.Views,<=,2252,u.DownVotes,<=,0#82426
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,5,p.PostTypeId,=,1,p.CommentCount,>=,0,p.CommentCount,<=,10,v.VoteTypeId,=,2,u.CreationDate,>=,1283591281,u.CreationDate,<=,1409592461#96415
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,<=,1407111413,p.FavoriteCount,>=,0,p.FavoriteCount,<=,10,p.CreationDate,<=,1410436730,v.BountyAmount,>=,0,v.BountyAmount,<=,100,u.CreationDate,<=,1409838269#5173
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1279965483,ph.CreationDate,<=,1409848654,v.VoteTypeId,=,5,u.DownVotes,>=,0,u.CreationDate,>=,1280958885,u.CreationDate,<=,1410461817#26255
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,>=,1280929656,p.Score,>=,0,p.CreationDate,>=,1280778260,u.Reputation,<=,436,u.Views,>=,0,u.DownVotes,>=,0,u.UpVotes,>=,0#608106
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,2,p.PostTypeId,=,1,p.CommentCount,>=,0,p.CommentCount,<=,17,v.VoteTypeId,=,2,u.CreationDate,>=,1281290975,u.CreationDate,<=,1410385356#92657
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,>=,1280509122,ph.CreationDate,<=,1408150656,p.Score,<=,22,v.BountyAmount,>=,0,v.CreationDate,>=,1279756800,u.DownVotes,>=,0,u.DownVotes,<=,0#5362
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.CommentCount,<=,9,v.VoteTypeId,=,2,v.CreationDate,>=,1279584000,v.CreationDate,<=,1410393600,u.Reputation,>=,1,u.DownVotes,>=,0,u.UpVotes,=,2#33556
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,5,p.ViewCount,<=,4899,p.AnswerCount,>=,0,p.AnswerCount,<=,3,v.VoteTypeId,=,2,u.CreationDate,>=,1280172355,u.CreationDate,<=,1408014924#89658
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,>=,1290761679,ph.CreationDate,<=,1410255284,p.Score,<=,9,p.AnswerCount,<=,5,p.CommentCount,>=,0,p.CommentCount,<=,13,u.Reputation,<=,754#489154
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.FavoriteCount,>=,0,p.FavoriteCount,<=,7,p.CreationDate,>=,1281108163,p.CreationDate,<=,1410318828,u.CreationDate,>=,1323552402#213864
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1292149097,ph.CreationDate,<=,1409756188,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,137,v.VoteTypeId,=,2#55459
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,25,p.ViewCount,>=,0,p.CommentCount,>=,0,v.CreationDate,>=,1279584000,u.DownVotes,>=,0,u.DownVotes,<=,7,u.CreationDate,<=,1408980967#65349
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CommentCount,<=,13,p.FavoriteCount,<=,9,v.CreationDate,<=,1409616000,u.DownVotes,>=,0,u.DownVotes,<=,0#313373
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.ViewCount,>=,0,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2,v.VoteTypeId,=,2,v.CreationDate,>=,1280188800,v.CreationDate,<=,1409961600#191877
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.Score,>=,-6,p.Score,<=,21,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,14,u.UpVotes,<=,57#596898
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,<=,1409325155,p.CommentCount,>=,0,p.FavoriteCount,<=,11,u.UpVotes,>=,0,u.UpVotes,<=,37,u.CreationDate,>=,1280224034,u.CreationDate,<=,1409767043#331948
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.ViewCount,>=,0,p.ViewCount,<=,7295,p.AnswerCount,>=,0,p.CreationDate,>=,1280220195,p.CreationDate,<=,1410483190,u.Views,<=,35,u.DownVotes,<=,0#456868
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,>=,1280515157,p.Score,>=,0,p.Score,<=,12,p.ViewCount,>=,0,v.BountyAmount,>=,0,u.Reputation,<=,159,u.DownVotes,>=,0#3431
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.CreationDate,<=,1409747690,v.CreationDate,<=,1410566400,u.Reputation,<=,153,u.Views,>=,0,u.Views,<=,46,u.CreationDate,>=,1291910142,u.CreationDate,<=,1410320475#372914
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,1,ph.CreationDate,<=,1408896683,p.CreationDate,>=,1281918659,v.BountyAmount,>=,0,v.CreationDate,<=,1410566400,u.DownVotes,>=,0,u.CreationDate,<=,1410242725#1061
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,>=,1290161223,p.CommentCount,>=,0,p.CommentCount,<=,16,p.FavoriteCount,<=,4,p.CreationDate,>=,1281715448,u.Views,<=,11,u.CreationDate,<=,1407859290#142425
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,>=,1282894377,ph.CreationDate,<=,1410058696,p.PostTypeId,=,1,p.AnswerCount,<=,3,p.CreationDate,<=,1409345274,u.DownVotes,<=,1,u.CreationDate,>=,1284611769#533940
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.Score,>=,-1,p.Score,<=,31,p.AnswerCount,>=,0,v.CreationDate,>=,1282089600,u.Reputation,<=,220,u.UpVotes,>=,0,u.CreationDate,=,1385497808#24
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,5,p.FavoriteCount,>=,0,v.VoteTypeId,=,2,u.Views,<=,93,u.DownVotes,=,0,u.UpVotes,>=,0,u.UpVotes,<=,5#26658
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,>=,1281203226,p.Score,<=,63,p.CommentCount,>=,0,p.CommentCount,<=,15,p.FavoriteCount,>=,0,v.VoteTypeId,=,2,v.CreationDate,>=,1279497600#379010
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.Score,>=,-1,p.AnswerCount,>=,0,p.CommentCount,=,1,p.FavoriteCount,<=,6,p.CreationDate,>=,1279717893,v.BountyAmount,<=,100,u.CreationDate,<=,1408520782#516
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,>=,1279612576,p.ViewCount,>=,0,p.ViewCount,<=,6026,p.AnswerCount,<=,5,p.FavoriteCount,<=,15,v.BountyAmount,>=,0,v.CreationDate,<=,1410480000#5779
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,5,p.CommentCount,>=,0,p.CommentCount,<=,12,p.FavoriteCount,>=,0,p.FavoriteCount,<=,15,u.UpVotes,<=,12,u.CreationDate,>=,1287427941#46212
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,2,p.CreationDate,<=,1409852231,v.CreationDate,<=,1410480000,u.DownVotes,<=,0,u.UpVotes,>=,0,u.UpVotes,<=,23,u.CreationDate,>=,1279576538#112860
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.PostTypeId,=,1,p.CommentCount,>=,0,p.FavoriteCount,=,0,v.CreationDate,>=,1279497600,v.CreationDate,<=,1410048000,u.CreationDate,>=,1289348843,u.CreationDate,<=,1408547111#12999
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1302775803,p.FavoriteCount,<=,10,p.CreationDate,>=,1279715443,p.CreationDate,<=,1409288597,v.CreationDate,>=,1280016000,v.CreationDate,<=,1410220800#65194
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.Score,>=,-1,p.Score,<=,12,p.AnswerCount,<=,5,p.CommentCount,>=,0,p.CommentCount,<=,17,v.BountyAmount,>=,0,u.UpVotes,<=,11#2770
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.AnswerCount,<=,9,p.FavoriteCount,>=,0,p.FavoriteCount,<=,7,v.BountyAmount,>=,0,v.BountyAmount,<=,50,v.CreationDate,>=,1279497600,v.CreationDate,<=,1410393600#3870
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,<=,1408923397,p.PostTypeId,=,1,p.CommentCount,>=,0,p.CreationDate,>=,1280269985,v.VoteTypeId,=,8,u.Views,=,8,u.CreationDate,>=,1297022442#148
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,5,p.Score,<=,37,p.CommentCount,<=,12,p.FavoriteCount,=,0,u.Reputation,>=,1,u.Views,=,0,u.DownVotes,>=,0#154
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.Score,<=,19,p.FavoriteCount,<=,7,p.CreationDate,<=,1410375029,v.CreationDate,=,1298332800,u.Reputation,>=,1,u.Reputation,<=,428,u.UpVotes,>=,0#184
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.Score,>=,0,p.Score,<=,60,p.AnswerCount,=,3,v.BountyAmount,>=,0,v.BountyAmount,<=,50,u.Reputation,>=,1,u.DownVotes,=,0#484
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.FavoriteCount,>=,0,p.FavoriteCount,<=,21,v.BountyAmount,>=,0,v.CreationDate,>=,1279497600,v.CreationDate,<=,1410307200,u.CreationDate,>=,1281022612,u.CreationDate,<=,1409796419#5649
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1260039970,ph.CreationDate,<=,1401908569,p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,2687,p.CommentCount,>=,0#110907
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,=,1366897982,p.AnswerCount,>=,0,p.AnswerCount,<=,27,p.CommentCount,<=,12,v.VoteTypeId,=,2,u.DownVotes,>=,0,u.UpVotes,>=,0#9
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,2,p.PostTypeId,=,1,p.ViewCount,>=,0,u.Reputation,>=,1,u.Reputation,<=,143,u.Views,>=,0,u.Views,<=,1319#62328
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.PostTypeId,=,1,p.ViewCount,>=,0,p.AnswerCount,<=,5,p.FavoriteCount,<=,3,p.CreationDate,>=,1279581212,v.VoteTypeId,=,2,u.Views,>=,0#226002
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,2,p.FavoriteCount,=,0,v.VoteTypeId,=,2,u.Views,<=,29,u.DownVotes,>=,0,u.CreationDate,>=,1279566452,u.CreationDate,<=,1410451266#1243
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.ViewCount,<=,16696,p.FavoriteCount,>=,0,p.CreationDate,<=,1407262465,u.Views,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,7,u.CreationDate,>=,1283422825#235983
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,3,ph.CreationDate,<=,1409720921,p.Score,>=,-1,p.Score,<=,26,p.ViewCount,>=,0,p.CommentCount,>=,0,p.CreationDate,<=,1410184706#133450
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,2,p.PostTypeId,=,1,v.VoteTypeId,=,6,u.Views,>=,0,u.Views,<=,44,u.UpVotes,<=,16,u.CreationDate,<=,1409502298#431
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CommentCount,>=,0,p.CommentCount,<=,22,v.BountyAmount,<=,50,v.CreationDate,>=,1279756800,u.Reputation,>=,1#6498
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.Score,>=,0,p.CreationDate,>=,1280892533,v.VoteTypeId,=,2,v.CreationDate,<=,1410652800,u.Reputation,>=,1,u.Reputation,<=,261,u.CreationDate,>=,1288957943#348618
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,<=,1409332602,p.ViewCount,>=,0,p.ViewCount,<=,3446,p.AnswerCount,>=,0,p.CommentCount,>=,0,u.Views,>=,0,u.Views,<=,38#454827
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,<=,1408739941,p.Score,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,2,p.FavoriteCount,>=,0,v.VoteTypeId,=,2,u.Views,<=,171#186723
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.ViewCount,>=,0,p.ViewCount,<=,2509,p.FavoriteCount,>=,0,v.CreationDate,>=,1281657600,v.CreationDate,<=,1410393600,u.CreationDate,>=,1285693341,u.CreationDate,<=,1410410058#368362
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,3,ph.CreationDate,>=,1291964539,p.PostTypeId,=,1,v.VoteTypeId,=,3,v.CreationDate,<=,1410480000,u.Reputation,<=,381,u.UpVotes,=,0#1172
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.PostTypeId,=,1,p.Score,>=,-1,p.Score,<=,35,p.AnswerCount,>=,0,p.AnswerCount,<=,5,v.VoteTypeId,=,2,u.Reputation,>=,1#556358
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.CommentCount,>=,0,v.VoteTypeId,=,2,u.Reputation,>=,1,u.Reputation,<=,1936,u.Views,=,0,u.UpVotes,>=,0,u.UpVotes,<=,8#34260
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,>=,1280241514,p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.CommentCount,>=,0,p.FavoriteCount,>=,0,v.CreationDate,>=,1279670400,u.Views,>=,0#539787
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.Score,>=,-1,p.Score,<=,60,p.AnswerCount,<=,5,p.CommentCount,>=,0,p.CreationDate,>=,1284641846,u.UpVotes,>=,0,u.CreationDate,=,1366636630#50
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,<=,1407882548,p.PostTypeId,=,2,p.CommentCount,<=,7,p.CreationDate,<=,1409308484,v.CreationDate,<=,1410566400,u.UpVotes,>=,0,u.UpVotes,<=,229#135647
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.FavoriteCount,>=,0,v.CreationDate,>=,1279497600,v.CreationDate,<=,1409875200,u.UpVotes,>=,0,u.UpVotes,<=,27,u.CreationDate,>=,1279566572,u.CreationDate,<=,1409634934#381260
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,5,p.PostTypeId,=,1,p.CommentCount,>=,0,p.CommentCount,<=,19,v.BountyAmount,>=,0,u.DownVotes,=,0,u.UpVotes,>=,0#959
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.Score,=,1,p.AnswerCount,<=,2,p.FavoriteCount,>=,0,p.FavoriteCount,<=,4,v.CreationDate,<=,1410480000,u.Reputation,<=,10470,u.CreationDate,<=,1410226996#23177
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.ViewCount,>=,0,p.ViewCount,<=,7984,p.CommentCount,>=,0,p.CommentCount,<=,10,p.CreationDate,>=,1281479946,p.CreationDate,<=,1409891504,u.Views,>=,0#769704
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.PostTypeId,=,2,v.BountyAmount,>=,0,u.Reputation,>=,1,u.Reputation,<=,16108,u.DownVotes,>=,0,u.UpVotes,<=,18,u.CreationDate,<=,1408576588#319
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,2,p.PostTypeId,=,1,p.Score,>=,-2,p.FavoriteCount,>=,0,v.VoteTypeId,=,2,u.Reputation,<=,565,u.UpVotes,<=,105#41746
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.CommentCount,<=,10,p.CreationDate,=,1370598337,v.VoteTypeId,=,2,v.CreationDate,>=,1279497600,v.CreationDate,<=,1409702400,u.UpVotes,>=,0,u.UpVotes,<=,16#14
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,=,1324572893,p.ViewCount,>=,0,p.ViewCount,<=,20880,p.CommentCount,<=,12,p.CreationDate,<=,1410514033,v.VoteTypeId,=,2,u.DownVotes,>=,0#3
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,1,p.Score,<=,18,p.FavoriteCount,<=,10,p.CreationDate,<=,1410581065,v.VoteTypeId,=,2,v.CreationDate,>=,1280188800,u.CreationDate,>=,1293575313#38989
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,<=,1406077286,p.Score,>=,-1,p.Score,<=,22,p.CommentCount,>=,0,v.CreationDate,<=,1410307200,u.Views,>=,0,u.Views,<=,76#612593
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.CreationDate,>=,1280872209,u.Reputation,>=,1,u.DownVotes,>=,0,u.DownVotes,<=,2,u.UpVotes,>=,0,u.UpVotes,<=,87,u.CreationDate,<=,1410154753#736655
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,2,p.PostTypeId,=,1,p.Score,>=,-4,p.Score,<=,24,p.AnswerCount,>=,0,u.Reputation,>=,1,u.UpVotes,<=,220#118598
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,>=,1284307882,p.PostTypeId,=,2,p.Score,<=,85,v.CreationDate,>=,1279929600,v.CreationDate,<=,1409702400,u.Views,<=,104,u.CreationDate,<=,1410158591#69843
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,1,ph.CreationDate,<=,1410216706,p.ViewCount,<=,863,p.CommentCount,<=,14,p.CreationDate,>=,1279570704,p.CreationDate,<=,1410231277,u.DownVotes,<=,12#85666
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,>=,1301845302,p.PostTypeId,=,2,p.Score,>=,-1,p.Score,<=,66,v.CreationDate,>=,1279584000,v.CreationDate,<=,1410480000,u.Views,<=,56#48558
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.Score,<=,20,p.FavoriteCount,>=,0,p.CreationDate,>=,1279567458,p.CreationDate,<=,1409348293,v.BountyAmount,<=,50,u.Views,<=,47,u.CreationDate,<=,1407930397#2068
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.Score,>=,-2,p.CommentCount,>=,0,v.VoteTypeId,=,2,u.UpVotes,>=,0,u.UpVotes,<=,8,u.CreationDate,>=,1280622362,u.CreationDate,<=,1410155703#339427
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1296350412,p.Score,<=,24,p.AnswerCount,<=,6,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3,u.UpVotes,>=,0#51338
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.CreationDate,>=,1279588058,ph.CreationDate,<=,1409165663,p.ViewCount,>=,0,u.Reputation,>=,1,u.DownVotes,>=,0,u.CreationDate,>=,1316049133,u.CreationDate,<=,1409946151#519422
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,2,p.PostTypeId,=,1,p.CommentCount,>=,0,p.CommentCount,<=,15,v.BountyAmount,>=,0,v.BountyAmount,<=,50,v.CreationDate,>=,1279497600#794
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#ph.PostHistoryTypeId,=,5,p.ViewCount,<=,20880,p.FavoriteCount,>=,0,p.FavoriteCount,<=,11,v.VoteTypeId,=,2,u.Reputation,>=,1,u.Reputation,<=,515#43350
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.PostTypeId,=,1,p.Score,>=,0,p.FavoriteCount,=,0,v.CreationDate,>=,1279497600,v.CreationDate,<=,1410480000,u.Views,>=,0,u.DownVotes,<=,1#12384
postHistory ph,posts p,votes v,users u#p.Id=ph.PostId,u.Id=p.OwnerUserId,p.Id=v.PostId#p.ViewCount,>=,0,v.BountyAmount,>=,0,v.BountyAmount,<=,100,u.Views,>=,0,u.Views,<=,25,u.UpVotes,=,0,u.CreationDate,<=,1406451677#540
