comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,>=,1279584000,u.Reputation,>=,1,u.Reputation,<=,121,u.Views,>=,0,u.Views,<=,30,u.DownVotes,>=,0#35021
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Reputation,<=,639,u.DownVotes,>=,0#269793
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,c.CreationDate,>=,1279798213#7487790
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1280182248,c.CreationDate,<=,1410371955,v.BountyAmount,>=,0,v.BountyAmount,<=,100,v.CreationDate,>=,1280707200,u.UpVotes,<=,48#13341
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,<=,50,v.CreationDate,<=,1410220800,u.DownVotes,>=,0#356536
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Views,>=,0,u.Views,<=,2342,u.CreationDate,>=,1279607478,u.CreationDate,<=,1408926578#1694935
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.DownVotes,<=,0,u.UpVotes,=,0,u.CreationDate,<=,1405226187#3384
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,<=,100,u.DownVotes,>=,0,u.CreationDate,<=,1410625751#459507
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,<=,1410307200,u.Views,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,42#133609
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,c.CreationDate,>=,1279572372,c.CreationDate,<=,1410642537,v.CreationDate,>=,1279584000,u.Views,>=,0,u.CreationDate,<=,1409755959#7489525
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Views,>=,0,u.UpVotes,=,0#3446
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,u.Reputation,<=,539,u.UpVotes,>=,0,u.UpVotes,<=,4#1071
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,=,1302739200,u.Reputation,>=,1,u.Reputation,<=,161#8
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Views,<=,67,u.UpVotes,>=,0#187118
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,c.CreationDate,>=,1280021823,u.Reputation,<=,276,u.Views,>=,0,u.Views,<=,7,u.DownVotes,<=,139,u.UpVotes,>=,0#17756
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.VoteTypeId,=,5,v.CreationDate,>=,1279497600,v.CreationDate,<=,1410393600,u.Views,<=,42,u.UpVotes,>=,0,u.UpVotes,<=,38,u.CreationDate,>=,1294145638,u.CreationDate,<=,1410530895#70948
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,c.CreationDate,>=,1280715555,u.UpVotes,>=,0,u.UpVotes,<=,14#44049
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,>=,1279584000,u.Reputation,>=,1,u.Reputation,<=,6140,u.UpVotes,>=,0#1804847
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.CreationDate,>=,1279497600,v.CreationDate,<=,1410134400,u.Reputation,>=,1,u.Reputation,<=,1230,u.UpVotes,>=,0,u.UpVotes,<=,226#307094
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1280449242,c.CreationDate,<=,1410353484,u.Reputation,>=,1,u.Reputation,<=,422#191927
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1409833871,v.CreationDate,>=,1280275200,v.CreationDate,<=,1410393600,u.Views,<=,516#1301005
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1410174334,v.BountyAmount,>=,0,u.Views,<=,29,u.UpVotes,<=,44,u.CreationDate,>=,1280245070#3240
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,c.CreationDate,>=,1280543187,c.CreationDate,<=,1410192167,u.Reputation,>=,1,u.DownVotes,>=,0,u.UpVotes,<=,63#183188
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,c.CreationDate,<=,1410282673,v.VoteTypeId,=,5,v.CreationDate,>=,1279497600,v.CreationDate,<=,1410393600,u.Reputation,<=,6461#1372151
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.DownVotes,>=,0,u.DownVotes,<=,17,u.UpVotes,<=,4#14410
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1280664761,v.BountyAmount,<=,100,u.Reputation,<=,171,u.UpVotes,<=,83#5205
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,1,c.CreationDate,>=,1280234116#2199020
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1279567196,v.BountyAmount,>=,0,v.BountyAmount,<=,50,v.CreationDate,<=,1410393600,u.Reputation,>=,1,u.Reputation,<=,1084,u.Views,<=,48,u.DownVotes,<=,7,u.UpVotes,<=,93#5195
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.BountyAmount,>=,0,v.BountyAmount,<=,50,u.Reputation,>=,1,u.Reputation,<=,3679,u.DownVotes,>=,0#37326
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1410392690,v.CreationDate,>=,1279584000,u.Reputation,>=,1#10994043
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,c.CreationDate,>=,1282764125,v.BountyAmount,>=,0,v.BountyAmount,<=,200,v.CreationDate,>=,1279497600,u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,<=,857,u.CreationDate,<=,1409583333#13448
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Reputation,>=,1,u.Reputation,<=,233,u.UpVotes,>=,0,u.UpVotes,<=,29#48397
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.CreationDate,>=,1279670400,v.CreationDate,<=,1410480000,u.DownVotes,<=,3#516387
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1410474468,v.BountyAmount,<=,50,v.CreationDate,<=,1410134400,u.Reputation,>=,1,u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,=,0,u.CreationDate,>=,1279568605,u.CreationDate,<=,1410106878#174
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.BountyAmount,<=,200,u.CreationDate,<=,1406060485#344217
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,v.CreationDate,>=,1279843200,u.Reputation,<=,761,u.DownVotes,=,0,u.UpVotes,<=,25#4703
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.CreationDate,>=,1233532800,v.CreationDate,<=,1410480000,u.DownVotes,<=,143,u.UpVotes,<=,13,u.CreationDate,<=,1408724518#42007
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1279582523,c.CreationDate,<=,1410297621,v.BountyAmount,<=,50,v.CreationDate,>=,1266278400,u.Reputation,=,101,u.DownVotes,>=,0#7
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1284062099,c.CreationDate,<=,1409758005,v.BountyAmount,>=,0,u.CreationDate,>=,1289002797,u.CreationDate,<=,1409418936#113404
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1410613512,v.BountyAmount,>=,0#507903
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,c.CreationDate,>=,1279570981,c.CreationDate,<=,1410522519,v.CreationDate,>=,1279497600,u.Views,>=,0#7479566
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,c.CreationDate,<=,1410597693,u.Reputation,<=,116,u.DownVotes,<=,2#36810
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.DownVotes,=,0#258856
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,<=,100,u.UpVotes,>=,0,u.UpVotes,<=,1146#82437
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,1,v.BountyAmount,>=,0,u.Views,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,4,u.UpVotes,>=,0,u.UpVotes,<=,51#959
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.DownVotes,>=,0,u.UpVotes,>=,0#11031325
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,>=,1279497600,u.CreationDate,>=,1289215754,u.CreationDate,<=,1410497785#3402316
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Views,>=,0,u.CreationDate,>=,1283730764,u.CreationDate,<=,1409587585#2445636
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Views,>=,0,u.Views,<=,21,u.DownVotes,>=,0,u.DownVotes,<=,1,u.UpVotes,>=,0#49787
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1410273124,v.CreationDate,>=,1280275200,u.Reputation,<=,226,u.Views,>=,0,u.DownVotes,<=,0,u.CreationDate,>=,1281814642,u.CreationDate,<=,1409852532#73470
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.BountyAmount,>=,0,v.BountyAmount,<=,50,u.DownVotes,<=,0,u.UpVotes,>=,0,u.UpVotes,<=,12#2361
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Views,>=,0#11031325
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.DownVotes,<=,212#6038513
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,1,c.CreationDate,>=,1280174094,c.CreationDate,<=,1409231611,v.BountyAmount,>=,0,v.CreationDate,<=,1410220800,u.UpVotes,>=,0,u.UpVotes,<=,186#3466
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,v.BountyAmount,<=,50,v.CreationDate,<=,1410480000,u.Views,<=,649,u.DownVotes,>=,0,u.DownVotes,<=,3#21593
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.CreationDate,>=,1279497600,u.DownVotes,>=,0,u.DownVotes,<=,5#771544
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,1,c.CreationDate,>=,1279922448,c.CreationDate,<=,1410524117,v.CreationDate,<=,1410307200,u.Reputation,>=,1,u.DownVotes,=,0,u.UpVotes,<=,80#10303
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1279606128,v.BountyAmount,<=,50,u.Reputation,<=,215,u.Views,>=,0#5216
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,<=,50,u.Reputation,>=,1,u.Reputation,<=,126,u.Views,>=,0,u.Views,<=,13,u.DownVotes,>=,0#794
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1281951178,c.CreationDate,<=,1410404157,v.BountyAmount,<=,50,u.CreationDate,<=,1409873997#354816
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,1#2202146
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.BountyAmount,>=,0,v.CreationDate,>=,1280016000,u.DownVotes,=,0,u.CreationDate,<=,1410492334#13918
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,v.BountyAmount,<=,100,u.DownVotes,<=,0,u.UpVotes,>=,0#13265
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,c.CreationDate,>=,1279619997,u.Views,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,143#5852934
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.CreationDate,>=,1279411200,v.CreationDate,<=,1410566400,u.Reputation,<=,477#242035
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1281554638,c.CreationDate,<=,1410654350,v.CreationDate,<=,1410480000,u.DownVotes,>=,0,u.CreationDate,>=,1279581874,u.CreationDate,<=,1409861708#10833718
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Views,>=,0,u.Views,<=,13,u.DownVotes,>=,0,u.DownVotes,<=,0,u.CreationDate,>=,1283422735#29235
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.UpVotes,>=,0#11031325
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Reputation,<=,171,u.Views,<=,585#69881
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Reputation,>=,1,u.DownVotes,>=,0,u.DownVotes,<=,6,u.CreationDate,<=,1409237996#799096
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,v.BountyAmount,<=,50,u.Reputation,>=,1,u.Views,>=,0,u.UpVotes,>=,0#356545
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,0,u.Views,>=,0,u.Views,<=,44#127626
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.Score,=,1,v.BountyAmount,<=,100,v.CreationDate,>=,1280275200,u.UpVotes,>=,0,u.UpVotes,<=,2468,u.CreationDate,<=,1400176351#13257
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,v.BountyAmount,<=,50#356545
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#u.Views,>=,0,u.CreationDate,<=,1406580830#11030416
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1410236800,v.BountyAmount,<=,50,u.Reputation,<=,249,u.CreationDate,>=,1280235510#5736
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1409155724,v.CreationDate,>=,1279584000,u.Views,>=,0,u.Views,<=,337#965528
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,<=,1410391778,v.BountyAmount,>=,0,v.CreationDate,>=,1279843200,v.CreationDate,<=,1410220800,u.CreationDate,>=,1289862691#113825
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#v.BountyAmount,>=,0,v.CreationDate,>=,1279584000,v.CreationDate,<=,1409961600,u.Reputation,<=,423,u.Views,>=,0,u.Views,<=,28,u.DownVotes,>=,0,u.DownVotes,<=,0#3097
comments c,votes v,users u#u.Id=c.UserId,u.Id=v.UserId#c.CreationDate,>=,1279573106,v.CreationDate,>=,1280102400,v.CreationDate,<=,1410393600#11015691
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,3,u.Reputation,<=,198,u.Views,<=,611#1960
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,2,v.CreationDate,>=,1280275200,u.Views,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,14#22393
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.VoteTypeId,=,2,u.Views,<=,42,u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,>=,0,u.UpVotes,<=,428#144590
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,v.CreationDate,>=,1279756800#5632
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,1,v.CreationDate,>=,1279584000,u.CreationDate,>=,1289247980,u.CreationDate,<=,1410302102#79753
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.VoteTypeId,=,2,v.CreationDate,>=,1279497600,v.CreationDate,<=,1410307200,u.UpVotes,<=,127#265151
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,v.BountyAmount,>=,0#4454
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#u.Reputation,=,101,u.UpVotes,<=,33,u.CreationDate,>=,1291269755#15961
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,>=,1284151817,c.CreationDate,<=,1410532494,v.CreationDate,>=,1279497600,u.UpVotes,<=,1607#578038
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,1,u.Reputation,>=,1,u.UpVotes,=,0#5120
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#u.UpVotes,<=,14,u.CreationDate,>=,1280188096#177511
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,1,u.Reputation,>=,1,u.UpVotes,=,2,u.CreationDate,>=,1281022612#1630
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,c.CreationDate,>=,1280804799,c.CreationDate,<=,1410032202,v.CreationDate,<=,1410307200#567529
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,v.VoteTypeId,=,2,u.Views,<=,9,u.CreationDate,>=,1289996261,u.CreationDate,<=,1410464245#65996
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,v.VoteTypeId,=,2,u.Reputation,<=,416,u.DownVotes,>=,0,u.UpVotes,>=,0#147053
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,v.BountyAmount,<=,100,v.CreationDate,<=,1410480000,u.Reputation,<=,248,u.Views,>=,0,u.Views,<=,14#631
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.CreationDate,>=,1279497600,u.Reputation,>=,1,u.Reputation,<=,161,u.Views,>=,0,u.DownVotes,<=,1,u.CreationDate,>=,1286670976#137897
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,v.BountyAmount,>=,0,v.CreationDate,<=,1410393600,u.Reputation,>=,1,u.Reputation,<=,191,u.DownVotes,=,0,u.UpVotes,>=,0,u.UpVotes,<=,105,u.CreationDate,<=,1408461701#957
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,>=,1280180671,v.CreationDate,>=,1279584000,v.CreationDate,<=,1410480000,u.Reputation,>=,1,u.Views,=,2,u.CreationDate,>=,1279571930#13542
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,v.BountyAmount,<=,50,v.CreationDate,<=,1410220800,u.Reputation,<=,151,u.Views,<=,44,u.CreationDate,<=,1409408623#587
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,<=,1409774369,v.BountyAmount,<=,50,v.CreationDate,<=,1410134400,u.Views,>=,0#3920
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,v.CreationDate,<=,1410566400#5632
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,u.Reputation,>=,1,u.Reputation,<=,1646,u.DownVotes,>=,0,u.CreationDate,<=,1410436157#2942
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,c.CreationDate,<=,1410296585,v.CreationDate,<=,1410652800,u.Views,>=,0,u.UpVotes,>=,0#577533
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,>=,1279624495,u.Reputation,<=,1597,u.Views,<=,34,u.CreationDate,>=,1280863857,u.CreationDate,<=,1410320475#181383
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#u.Reputation,>=,1,u.Reputation,<=,188,u.UpVotes,>=,0#159046
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,>=,1279771064,v.BountyAmount,>=,0,u.Views,=,0,u.DownVotes,=,0,u.CreationDate,>=,1281479316,u.CreationDate,<=,1409457977#21
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,u.Reputation,>=,1,u.Reputation,<=,1863,u.Views,<=,9,u.DownVotes,<=,0,u.UpVotes,>=,0,u.UpVotes,<=,3,u.CreationDate,>=,1281674716#313
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,>=,1280603579,v.VoteTypeId,=,15,u.Views,<=,582,u.DownVotes,>=,0,u.UpVotes,>=,0#3612
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.CreationDate,>=,1279584000,u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,=,0#59953
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,c.CreationDate,<=,1410538918,u.Reputation,>=,1,u.Views,<=,13#102478
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,v.BountyAmount,<=,50,u.CreationDate,<=,1410049230#3950
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,u.DownVotes,>=,0,u.DownVotes,<=,1#246220
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,=,1289459819,u.Reputation,<=,708#4
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#u.Reputation,>=,1,u.Views,>=,0#847168
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,<=,1409423031,v.CreationDate,>=,1280102400,v.CreationDate,<=,1410566400,u.Reputation,<=,473,u.CreationDate,>=,1284620513,u.CreationDate,<=,1406186392#214353
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,c.CreationDate,<=,1410529553,v.CreationDate,=,1380585600,u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,>=,0,u.CreationDate,>=,1280924714#218
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,2,v.BountyAmount,<=,50,u.UpVotes,>=,0,u.UpVotes,<=,165#45
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.VoteTypeId,=,2,v.CreationDate,>=,1280275200,v.CreationDate,<=,1410307200,u.Reputation,>=,1,u.Reputation,<=,395#167771
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,u.Views,>=,0,u.CreationDate,<=,1406564855#5602
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.CreationDate,=,1395792000,u.Reputation,>=,1,u.Reputation,<=,152#233
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,v.CreationDate,<=,1410393600,u.Reputation,=,16,u.Views,>=,0#5
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,<=,1410382410,u.DownVotes,<=,0,u.CreationDate,<=,1408864050#256451
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,<=,1410372764#845371
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,3,c.CreationDate,>=,1279630177,c.CreationDate,<=,1410468839,u.DownVotes,>=,0,u.UpVotes,=,0#495
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,v.CreationDate,>=,1279497600,u.CreationDate,<=,1410467423#579486
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.CreationDate,<=,1410220800,u.Reputation,<=,2430,u.Views,>=,0,u.Views,<=,98#276235
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,5,v.VoteTypeId,=,5,u.Views,>=,0,u.Views,<=,26,u.UpVotes,>=,0#134
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#u.Views,>=,0,u.Views,<=,79,u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,<=,29#188360
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.VoteTypeId,=,2,v.CreationDate,<=,1410480000,u.Views,>=,0,u.Views,<=,30,u.UpVotes,>=,0,u.UpVotes,<=,692#137813
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,1,c.CreationDate,>=,1281511558,v.CreationDate,>=,1279843200,v.CreationDate,<=,1410220800,u.Reputation,<=,348,u.Views,<=,72,u.UpVotes,<=,358#16724
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,v.BountyAmount,<=,100,u.DownVotes,>=,0,u.UpVotes,>=,0#5179
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,<=,50,u.CreationDate,<=,1410379225#3950
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,<=,1410380476,v.BountyAmount,>=,0,v.BountyAmount,<=,0,v.CreationDate,<=,1410393600,u.UpVotes,>=,0,u.CreationDate,>=,1280817651,u.CreationDate,<=,1410467057#1
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.BountyAmount,>=,0,u.Reputation,>=,1,u.Reputation,<=,234,u.Views,>=,0,u.DownVotes,>=,0#1274
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,5,v.VoteTypeId,=,2,v.CreationDate,<=,1410220800,u.Reputation,>=,1,u.Views,>=,0,u.Views,<=,51,u.UpVotes,>=,0#635
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.CreationDate,<=,1410566400,u.Views,=,7,u.DownVotes,<=,1,u.CreationDate,<=,1409861708#8446
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.VoteTypeId,=,2,u.Reputation,>=,1,u.Views,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,2,u.UpVotes,>=,0#260407
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#u.CreationDate,>=,1289487032#553848
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.VoteTypeId,=,2,u.UpVotes,<=,1607#481158
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,v.VoteTypeId,=,2,v.CreationDate,>=,1279497600,u.UpVotes,>=,0#459818
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#v.CreationDate,<=,1410393600,u.Reputation,>=,1,u.Reputation,<=,14082,u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,>=,0,u.UpVotes,<=,68,u.CreationDate,>=,1312247104#168364
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,>=,1281523329,c.CreationDate,<=,1410301243,v.CreationDate,=,1407283200,u.Reputation,>=,1,u.Views,>=,0,u.Views,<=,70,u.CreationDate,>=,1282149724#303
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,1,u.DownVotes,<=,0,u.UpVotes,>=,0,u.UpVotes,<=,15#16268
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.Score,=,0,u.Reputation,<=,131#103840
comments c,votes v,users u#u.Id=c.UserId,c.PostId=v.PostId#c.CreationDate,=,1325698274,u.Views,>=,0,u.UpVotes,>=,0#2
